Ligand,Binding Affinity,rmsd/ub, rmsd/lb
miRNA-198_3D_Structure_model1_ZINC000004471901_uff_E=179.12,-6.2,4.38,3.03
miRNA-198_3D_Structure_model1_ZINC000004554514_uff_E=1059.41,-6.2,6.658,4.244
miRNA-198_3D_Structure_model1_ZINC000004554515_uff_E=1014.90,-6.2,5.8,4.021
miRNA-198_3D_Structure_model1_ZINC000004554515_uff_E=1014.90,-6.2,5.017,3.517
miRNA-198_3D_Structure_model1_ZINC000004617021_uff_E=164.45,-6.2,8.229,2.173
miRNA-198_3D_Structure_model1_ZINC000004743910_uff_E=505.87,-6.2,5.304,3.725
miRNA-198_3D_Structure_model1_ZINC000004899639_uff_E=141.26,-6.2,2.807,2.373
miRNA-198_3D_Structure_model1_ZINC000004943313_uff_E=259.46,-6.2,5.254,2.042
miRNA-198_3D_Structure_model1_ZINC000004943313_uff_E=259.46,-6.2,4.953,2.036
miRNA-198_3D_Structure_model1_ZINC000006564865_uff_E=695.28,-6.2,2.803,1.952
miRNA-198_3D_Structure_model1_ZINC000006769861_uff_E=378.03,-6.2,30.201,28.609
miRNA-198_3D_Structure_model1_ZINC000008346059_uff_E=663.02,-6.2,4.316,2.115
miRNA-198_3D_Structure_model1_ZINC000008346059_uff_E=663.02,-6.2,4.263,2.19
miRNA-198_3D_Structure_model1_ZINC000008346059_uff_E=663.02,-6.2,3.048,2.219
miRNA-198_3D_Structure_model1_ZINC000008731896_uff_E=630.11,-6.2,3.601,2.598
miRNA-198_3D_Structure_model1_ZINC000008914725_uff_E=374.35,-6.2,3.998,2.716
miRNA-198_3D_Structure_model1_ZINC000009190225_uff_E=187.72,-6.2,4.561,2.565
miRNA-198_3D_Structure_model1_ZINC000009190225_uff_E=187.72,-6.2,2.145,1.855
miRNA-198_3D_Structure_model1_ZINC000009428918_uff_E=136.70,-6.2,7.3,4.904
miRNA-198_3D_Structure_model1_ZINC000012357972_uff_E=427.33,-6.2,18.814,16.324
miRNA-198_3D_Structure_model1_ZINC000012368780_uff_E=159.39,-6.2,5.722,2.812
miRNA-198_3D_Structure_model1_ZINC000012760855_uff_E=358.28,-6.2,6.044,2.823
miRNA-198_3D_Structure_model1_ZINC000013465079_uff_E=739.29,-6.2,3.183,2.039
miRNA-198_3D_Structure_model1_ZINC000013554952_uff_E=813.14,-6.2,3.022,2.371
miRNA-198_3D_Structure_model1_ZINC000015775024_uff_E=152.58,-6.2,5.904,3.128
miRNA-198_3D_Structure_model1_ZINC000015828482_uff_E=377.97,-6.2,2.9,2.216
miRNA-198_3D_Structure_model1_ZINC000019090408_uff_E=183.31,-6.2,2.205,1.719
miRNA-198_3D_Structure_model1_ZINC000019090411_uff_E=177.69,-6.2,3.483,1.721
miRNA-198_3D_Structure_model1_ZINC000019092477_uff_E=158.93,-6.2,5.741,2.745
miRNA-198_3D_Structure_model1_ZINC000019092477_uff_E=158.93,-6.2,5.331,1.609
miRNA-198_3D_Structure_model1_ZINC000019092477_uff_E=158.93,-6.2,3.138,2.185
miRNA-198_3D_Structure_model1_ZINC000019366022_uff_E=143.14,-6.2,6.734,2.044
miRNA-198_3D_Structure_model1_ZINC000019366022_uff_E=143.14,-6.2,5.121,3.488
miRNA-198_3D_Structure_model1_ZINC000019428179_uff_E=580.48,-6.2,4.997,2.158
miRNA-198_3D_Structure_model1_ZINC000019504858_uff_E=662.08,-6.2,4.168,3.355
miRNA-198_3D_Structure_model1_ZINC000019515289_uff_E=180.68,-6.2,5.182,2.667
miRNA-198_3D_Structure_model1_ZINC000019517335_uff_E=203.54,-6.2,33.815,31.493
miRNA-198_3D_Structure_model1_ZINC000019583672_uff_E=705.55,-6.2,5.549,4.221
miRNA-198_3D_Structure_model1_ZINC000019982928_uff_E=532.85,-6.2,0,0
miRNA-198_3D_Structure_model1_ZINC000020244868_uff_E=606.03,-6.2,4.898,3.775
miRNA-198_3D_Structure_model1_ZINC000020254804_uff_E=702.78,-6.2,6.56,4.17
miRNA-198_3D_Structure_model1_ZINC000020357860_uff_E=358.30,-6.2,5.865,2.991
miRNA-198_3D_Structure_model1_ZINC000020447202_uff_E=134.71,-6.2,3.96,2.744
miRNA-198_3D_Structure_model1_ZINC000021955162_uff_E=558.86,-6.2,6.367,4.203
miRNA-198_3D_Structure_model1_ZINC000021960671_uff_E=100.83,-6.2,4.167,2.458
miRNA-198_3D_Structure_model1_ZINC000021960671_uff_E=100.83,-6.2,2.999,1.942
miRNA-198_3D_Structure_model1_ZINC000021960676_uff_E=101.57,-6.2,4.067,2.511
miRNA-198_3D_Structure_model1_ZINC000021983279_uff_E=1420.51,-6.2,5.899,3.535
miRNA-198_3D_Structure_model1_ZINC000022159523_uff_E=678.32,-6.2,5.61,4.502
miRNA-198_3D_Structure_model1_ZINC000022205753_uff_E=319.53,-6.2,1.995,1.258
miRNA-198_3D_Structure_model1_ZINC000032223535_uff_E=148.78,-6.2,4.422,1.962
miRNA-198_3D_Structure_model1_ZINC000032223535_uff_E=148.78,-6.2,4.202,1.679
miRNA-198_3D_Structure_model1_ZINC000034132551_uff_E=324.40,-6.2,5.963,2.732
miRNA-198_3D_Structure_model1_ZINC000034132551_uff_E=324.40,-6.2,2.778,1.806
miRNA-198_3D_Structure_model1_ZINC000036220600_uff_E=444.97,-6.2,5.344,2.633
miRNA-198_3D_Structure_model1_ZINC000036747152_uff_E=162.77,-6.2,4.299,2.526
miRNA-198_3D_Structure_model1_ZINC000037420956_uff_E=379.27,-6.2,5.882,4.195
miRNA-198_3D_Structure_model1_ZINC000037437722_uff_E=257.41,-6.2,4.754,3.051
miRNA-198_3D_Structure_model1_ZINC000037456880_uff_E=1484.87,-6.2,3.568,2.568
miRNA-198_3D_Structure_model1_ZINC000037456880_uff_E=1484.87,-6.2,5.607,3.909
miRNA-198_3D_Structure_model1_ZINC000037456881_uff_E=1482.85,-6.2,5.568,3.421
miRNA-198_3D_Structure_model1_ZINC000037456881_uff_E=1482.85,-6.2,2.206,1.678
miRNA-198_3D_Structure_model1_ZINC000037518426_uff_E=1472.90,-6.2,3.494,1.625
miRNA-198_3D_Structure_model1_ZINC000037518426_uff_E=1472.90,-6.2,0,0
miRNA-198_3D_Structure_model1_ZINC000037655531_uff_E=591.40,-6.2,5.671,3.707
miRNA-198_3D_Structure_model1_ZINC000037655531_uff_E=591.40,-6.2,5.772,4.269
miRNA-198_3D_Structure_model1_ZINC000037655531_uff_E=591.40,-6.2,5.632,4.969
miRNA-198_3D_Structure_model1_ZINC000037655543_uff_E=594.41,-6.2,7.51,4.759
miRNA-198_3D_Structure_model1_ZINC000040447968_uff_E=138.29,-6.2,4.993,1.779
miRNA-198_3D_Structure_model1_ZINC000040447969_uff_E=138.29,-6.2,4.697,3.368
miRNA-198_3D_Structure_model1_ZINC000040911494_uff_E=619.80,-6.2,5.333,3.586
miRNA-198_3D_Structure_model1_ZINC000042436328_uff_E=389.93,-6.2,5.916,2.172
miRNA-198_3D_Structure_model1_ZINC000042493128_uff_E=193.67,-6.2,0,0
miRNA-198_3D_Structure_model1_ZINC000042784281_uff_E=165.26,-6.2,3.077,1.949
miRNA-198_3D_Structure_model1_ZINC000043700678_uff_E=417.44,-6.2,4.275,3.079
miRNA-198_3D_Structure_model1_ZINC000044907743_uff_E=1440.94,-6.2,6.208,2.427
miRNA-198_3D_Structure_model1_ZINC000053496450_uff_E=661.61,-6.2,6.732,2.8
miRNA-198_3D_Structure_model1_ZINC000053496450_uff_E=661.61,-6.2,6.68,2.643
miRNA-198_3D_Structure_model1_ZINC000062913628_uff_E=432.35,-6.2,3.155,2.304
miRNA-198_3D_Structure_model1_ZINC000062913628_uff_E=432.35,-6.2,38.449,36.052
miRNA-198_3D_Structure_model1_ZINC000065398221_uff_E=390.60,-6.2,5.084,2.423
miRNA-198_3D_Structure_model1_ZINC000069716908_uff_E=698.43,-6.2,4.457,3.146
miRNA-198_3D_Structure_model1_ZINC000071792691_uff_E=625.43,-6.2,6.331,4.893
miRNA-198_3D_Structure_model1_ZINC000072344450_uff_E=259.07,-6.2,3.483,2.348
miRNA-198_3D_Structure_model1_ZINC000078210694_uff_E=652.43,-6.2,5.9,4.317
miRNA-198_3D_Structure_model1_ZINC000082292986_uff_E=273.96,-6.2,6.253,3.992
miRNA-198_3D_Structure_model1_ZINC000082377217_uff_E=540.83,-6.2,3.834,2.629
miRNA-198_3D_Structure_model1_ZINC000083255146_uff_E=633.24,-6.2,6.538,4.233
miRNA-198_3D_Structure_model1_ZINC000083255146_uff_E=633.24,-6.2,2.025,1.696
miRNA-198_3D_Structure_model1_ZINC000083875211_uff_E=304.91,-6.2,7.756,6.165
miRNA-198_3D_Structure_model1_ZINC000086012758_uff_E=203.05,-6.2,5.696,3.738
miRNA-198_3D_Structure_model1_ZINC000087616717_uff_E=588.34,-6.2,4.584,1.971
miRNA-198_3D_Structure_model1_ZINC000088373741_uff_E=269.55,-6.2,3.264,2.917
miRNA-198_3D_Structure_model1_ZINC000088375335_uff_E=302.56,-6.2,5.991,1.925
miRNA-198_3D_Structure_model1_ZINC000088375338_uff_E=302.03,-6.2,20.69,18.43
miRNA-198_3D_Structure_model1_ZINC000095863104_uff_E=289.56,-6.2,4.868,2.552
miRNA-198_3D_Structure_model1_ZINC000100020642_uff_E=122.95,-6.2,5.649,2.388
miRNA-198_3D_Structure_model1_ZINC000100740885_uff_E=169.34,-6.2,6.118,3.892
miRNA-198_3D_Structure_model1_ZINC000100740888_uff_E=169.66,-6.2,6.919,3.365
miRNA-198_3D_Structure_model1_ZINC000123637483_uff_E=294.00,-6.2,6.385,4.152
miRNA-198_3D_Structure_model1_ZINC000123637693_uff_E=274.86,-6.2,3.73,2.451
miRNA-198_3D_Structure_model1_ZINC000129589501_uff_E=135.19,-6.2,6.852,3.52
miRNA-198_3D_Structure_model1_ZINC000129589501_uff_E=135.19,-6.2,3.034,2.045
miRNA-198_3D_Structure_model1_ZINC000129589501_uff_E=135.19,-6.2,7.536,4.186
miRNA-198_3D_Structure_model1_ZINC000130199723_uff_E=736.38,-6.2,6.006,3.018
miRNA-198_3D_Structure_model1_ZINC000152495503_uff_E=1736.71,-6.2,5.547,4.754
miRNA-198_3D_Structure_model1_ZINC000154832053_uff_E=2568.21,-6.2,6.126,2.545
miRNA-198_3D_Structure_model1_ZINC000169676389_uff_E=458.66,-6.2,3.67,2.875
miRNA-198_3D_Structure_model1_ZINC000177995311_uff_E=1451.37,-6.2,5.706,3.069
miRNA-198_3D_Structure_model1_ZINC000237912763_uff_E=279.00,-6.2,5.306,3.714
miRNA-198_3D_Structure_model1_ZINC000238855937_uff_E=1370.84,-6.2,4.564,2.765
miRNA-198_3D_Structure_model1_ZINC000238855937_uff_E=1370.84,-6.2,2.231,1.803
miRNA-198_3D_Structure_model1_ZINC000251460820_uff_E=1449.76,-6.2,5.132,3.017
miRNA-198_3D_Structure_model1_ZINC000261529811_uff_E=76.96,-6.2,5.274,2.323
miRNA-198_3D_Structure_model1_ZINC000261529811_uff_E=76.96,-6.2,5.065,2.32
miRNA-198_3D_Structure_model1_ZINC000261536697_uff_E=722.76,-6.2,6.725,5.217
miRNA-198_3D_Structure_model1_ZINC000261536697_uff_E=722.76,-6.2,9.02,5.621
miRNA-198_3D_Structure_model1_ZINC000261569117_uff_E=246.53,-6.2,3.824,2.363
miRNA-198_3D_Structure_model1_ZINC000261584193_uff_E=251.85,-6.2,5.556,1.979
miRNA-198_3D_Structure_model1_ZINC000261584271_uff_E=256.31,-6.2,5.303,2.289
miRNA-198_3D_Structure_model1_ZINC000261594971_uff_E=204.59,-6.2,7.547,5.882
miRNA-198_3D_Structure_model1_ZINC000262652414_uff_E=1509.90,-6.2,23.16,20.811
miRNA-198_3D_Structure_model1_ZINC000262652414_uff_E=1509.90,-6.2,23.424,21.151
miRNA-198_3D_Structure_model1_ZINC000262921627_uff_E=1442.82,-6.2,3.758,2.909
miRNA-198_3D_Structure_model1_ZINC000263229398_uff_E=190.73,-6.2,8.045,4.417
miRNA-198_3D_Structure_model1_ZINC000263229402_uff_E=192.72,-6.2,21.888,20.076
miRNA-198_3D_Structure_model1_ZINC000269082916_uff_E=257.94,-6.2,10.222,6.027
miRNA-198_3D_Structure_model1_ZINC000299741986_uff_E=1445.34,-6.2,6.758,3.179
miRNA-198_3D_Structure_model1_ZINC000299750477_uff_E=1485.05,-6.2,3.503,2.205
miRNA-198_3D_Structure_model1_ZINC000299750477_uff_E=1485.05,-6.2,5.325,3.529
miRNA-198_3D_Structure_model1_ZINC000330864020_uff_E=419.64,-6.2,3.568,3.093
miRNA-198_3D_Structure_model1_ZINC000521398296_uff_E=402.42,-6.2,4.974,2.956
miRNA-198_3D_Structure_model1_ZINC000584879961_uff_E=609.40,-6.2,6.168,4.735
miRNA-198_3D_Structure_model1_ZINC000584879962_uff_E=616.94,-6.2,4.946,2.908
miRNA-198_3D_Structure_model1_ZINC000584880104_uff_E=1779.68,-6.2,5.896,3.5
miRNA-198_3D_Structure_model1_ZINC000584880107_uff_E=1795.71,-6.2,5.147,2.568
miRNA-198_3D_Structure_model1_ZINC000685939371_uff_E=750.57,-6.2,4.469,2.819
miRNA-198_3D_Structure_model1_ZINC000685939371_uff_E=750.57,-6.2,36.896,36.38
miRNA-198_3D_Structure_model1_ZINC000000115780_uff_E=131.80,-6.1,5.38,4.203
miRNA-198_3D_Structure_model1_ZINC000000166255_uff_E=411.62,-6.1,36.604,34.534
miRNA-198_3D_Structure_model1_ZINC000000166255_uff_E=411.62,-6.1,35.218,33.15
miRNA-198_3D_Structure_model1_ZINC000000166255_uff_E=411.62,-6.1,7.557,5.41
miRNA-198_3D_Structure_model1_ZINC000000180379_uff_E=137.13,-6.1,4.21,2.921
miRNA-198_3D_Structure_model1_ZINC000000336994_uff_E=1447.66,-6.1,36.324,34.932
miRNA-198_3D_Structure_model1_ZINC000000405389_uff_E=172.45,-6.1,6.388,4.266
miRNA-198_3D_Structure_model1_ZINC000000897244_uff_E=1446.07,-6.1,19.572,17.929
miRNA-198_3D_Structure_model1_ZINC000000973279_uff_E=100.64,-6.1,2.822,2.142
miRNA-198_3D_Structure_model1_ZINC000000984850_uff_E=91.27,-6.1,4.816,2.97
miRNA-198_3D_Structure_model1_ZINC000001640082_uff_E=96.71,-6.1,5.238,1.986
miRNA-198_3D_Structure_model1_ZINC000001704749_uff_E=165.21,-6.1,4.409,2.524
miRNA-198_3D_Structure_model1_ZINC000001823473_uff_E=225.09,-6.1,4.861,1.356
miRNA-198_3D_Structure_model1_ZINC000002003375_uff_E=952.37,-6.1,7.184,5.675
miRNA-198_3D_Structure_model1_ZINC000002003376_uff_E=949.79,-6.1,35.193,34.662
miRNA-198_3D_Structure_model1_ZINC000002003376_uff_E=949.79,-6.1,5.927,4.874
miRNA-198_3D_Structure_model1_ZINC000002003376_uff_E=949.79,-6.1,4.984,3.923
miRNA-198_3D_Structure_model1_ZINC000002003379_uff_E=959.90,-6.1,4.347,3.345
miRNA-198_3D_Structure_model1_ZINC000002012927_uff_E=964.30,-6.1,3.901,1.913
miRNA-198_3D_Structure_model1_ZINC000002115223_uff_E=154.08,-6.1,6.253,2.989
miRNA-198_3D_Structure_model1_ZINC000002115223_uff_E=154.08,-6.1,5.233,2.198
miRNA-198_3D_Structure_model1_ZINC000002116511_uff_E=138.22,-6.1,4.117,2.925
miRNA-198_3D_Structure_model1_ZINC000002116511_uff_E=138.22,-6.1,1.815,1.711
miRNA-198_3D_Structure_model1_ZINC000002169124_uff_E=961.50,-6.1,4.868,3.362
miRNA-198_3D_Structure_model1_ZINC000002196623_uff_E=729.02,-6.1,3.382,2.473
miRNA-198_3D_Structure_model1_ZINC000002196623_uff_E=729.02,-6.1,2.253,1.861
miRNA-198_3D_Structure_model1_ZINC000002233423_uff_E=638.66,-6.1,2.24,1.936
miRNA-198_3D_Structure_model1_ZINC000002510545_uff_E=558.71,-6.1,2.963,2.516
miRNA-198_3D_Structure_model1_ZINC000002554723_uff_E=689.48,-6.1,6.453,4.949
miRNA-198_3D_Structure_model1_ZINC000002554723_uff_E=689.48,-6.1,2.997,2.69
miRNA-198_3D_Structure_model1_ZINC000002569185_uff_E=336.47,-6.1,4.537,2.768
miRNA-198_3D_Structure_model1_ZINC000002572074_uff_E=78.71,-6.1,5.358,2.312
miRNA-198_3D_Structure_model1_ZINC000002572074_uff_E=78.71,-6.1,4.492,2.035
miRNA-198_3D_Structure_model1_ZINC000002572074_uff_E=78.71,-6.1,2.783,2.188
miRNA-198_3D_Structure_model1_ZINC000002572189_uff_E=63.51,-6.1,4.973,1.984
miRNA-198_3D_Structure_model1_ZINC000002598902_uff_E=196.51,-6.1,4.562,2.365
miRNA-198_3D_Structure_model1_ZINC000002750614_uff_E=124.86,-6.1,3.285,2.385
miRNA-198_3D_Structure_model1_ZINC000003167796_uff_E=108.72,-6.1,4.576,3.482
miRNA-198_3D_Structure_model1_ZINC000003167796_uff_E=108.72,-6.1,4.208,3.14
miRNA-198_3D_Structure_model1_ZINC000003167798_uff_E=108.19,-6.1,2.684,1.896
miRNA-198_3D_Structure_model1_ZINC000003416035_uff_E=1501.05,-6.1,4.573,3.504
miRNA-198_3D_Structure_model1_ZINC000003844356_uff_E=204.24,-6.1,2.148,1.771
miRNA-198_3D_Structure_model1_ZINC000003844356_uff_E=204.24,-6.1,2.146,1.713
miRNA-198_3D_Structure_model1_ZINC000003883379_uff_E=589.61,-6.1,5.245,3.948
miRNA-198_3D_Structure_model1_ZINC000004124653_uff_E=603.51,-6.1,35.469,34.407
miRNA-198_3D_Structure_model1_ZINC000004124653_uff_E=603.51,-6.1,35.051,33.955
miRNA-198_3D_Structure_model1_ZINC000004169248_uff_E=226.00,-6.1,2.529,2.113
miRNA-198_3D_Structure_model1_ZINC000004207127_uff_E=625.08,-6.1,4.219,3.108
miRNA-198_3D_Structure_model1_ZINC000004226898_uff_E=686.29,-6.1,2.373,1.518
miRNA-198_3D_Structure_model1_ZINC000004226898_uff_E=686.29,-6.1,0,0
miRNA-198_3D_Structure_model1_ZINC000004298586_uff_E=79.09,-6.1,5.091,3.704
miRNA-198_3D_Structure_model1_ZINC000004298586_uff_E=79.09,-6.1,4.387,2.159
miRNA-198_3D_Structure_model1_ZINC000004553155_uff_E=301.85,-6.1,2.932,2.337
miRNA-198_3D_Structure_model1_ZINC000004554513_uff_E=1028.10,-6.1,6.288,3.913
miRNA-198_3D_Structure_model1_ZINC000004554513_uff_E=1028.10,-6.1,4.53,3.511
miRNA-198_3D_Structure_model1_ZINC000004554515_uff_E=1014.90,-6.1,11.284,10.003
miRNA-198_3D_Structure_model1_ZINC000004617021_uff_E=164.45,-6.1,6.654,3.07
miRNA-198_3D_Structure_model1_ZINC000004704318_uff_E=113.13,-6.1,6.562,3.289
miRNA-198_3D_Structure_model1_ZINC000004743910_uff_E=505.87,-6.1,4.735,3.046
miRNA-198_3D_Structure_model1_ZINC000004743910_uff_E=505.87,-6.1,3.051,2.47
miRNA-198_3D_Structure_model1_ZINC000004743910_uff_E=505.87,-6.1,2.708,2.172
miRNA-198_3D_Structure_model1_ZINC000004743910_uff_E=505.87,-6.1,2.443,1.875
miRNA-198_3D_Structure_model1_ZINC000004784768_uff_E=193.69,-6.1,9.401,5.205
miRNA-198_3D_Structure_model1_ZINC000004784768_uff_E=193.69,-6.1,6.819,2.011
miRNA-198_3D_Structure_model1_ZINC000004784768_uff_E=193.69,-6.1,2.291,1.828
miRNA-198_3D_Structure_model1_ZINC000004943314_uff_E=278.45,-6.1,5.631,2.435
miRNA-198_3D_Structure_model1_ZINC000005331413_uff_E=143.43,-6.1,7.41,3.123
miRNA-198_3D_Structure_model1_ZINC000005331413_uff_E=143.43,-6.1,2.451,1.809
miRNA-198_3D_Structure_model1_ZINC000005350117_uff_E=123.89,-6.1,5.97,1.731
miRNA-198_3D_Structure_model1_ZINC000005350117_uff_E=123.89,-6.1,5.66,2.037
miRNA-198_3D_Structure_model1_ZINC000005789478_uff_E=97.29,-6.1,5.131,3.492
miRNA-198_3D_Structure_model1_ZINC000005789478_uff_E=97.29,-6.1,3.673,3.4
miRNA-198_3D_Structure_model1_ZINC000008729807_uff_E=60.33,-6.1,0,0
miRNA-198_3D_Structure_model1_ZINC000008731896_uff_E=630.11,-6.1,5.191,3.965
miRNA-198_3D_Structure_model1_ZINC000009428862_uff_E=569.08,-6.1,4.066,2.906
miRNA-198_3D_Structure_model1_ZINC000012336444_uff_E=62.30,-6.1,2.944,1.907
miRNA-198_3D_Structure_model1_ZINC000012357972_uff_E=427.33,-6.1,34.943,33.082
miRNA-198_3D_Structure_model1_ZINC000012357972_uff_E=427.33,-6.1,5.178,2.973
miRNA-198_3D_Structure_model1_ZINC000012398436_uff_E=800.71,-6.1,20.823,19.446
miRNA-198_3D_Structure_model1_ZINC000012526557_uff_E=473.90,-6.1,6.041,3.351
miRNA-198_3D_Structure_model1_ZINC000012526557_uff_E=473.90,-6.1,2.167,1.825
miRNA-198_3D_Structure_model1_ZINC000012760855_uff_E=358.28,-6.1,5.34,3.399
miRNA-198_3D_Structure_model1_ZINC000013465079_uff_E=739.29,-6.1,36.896,35.475
miRNA-198_3D_Structure_model1_ZINC000013554952_uff_E=813.14,-6.1,5.965,3.379
miRNA-198_3D_Structure_model1_ZINC000015442563_uff_E=94.94,-6.1,7.811,4.297
miRNA-198_3D_Structure_model1_ZINC000019090408_uff_E=183.31,-6.1,4.762,1.622
miRNA-198_3D_Structure_model1_ZINC000019090411_uff_E=177.69,-6.1,3.008,2.38
miRNA-198_3D_Structure_model1_ZINC000019504857_uff_E=661.93,-6.1,5.397,4.631
miRNA-198_3D_Structure_model1_ZINC000019515289_uff_E=180.68,-6.1,3.497,2.785
miRNA-198_3D_Structure_model1_ZINC000019515289_uff_E=180.68,-6.1,2.019,1.502
miRNA-198_3D_Structure_model1_ZINC000019517335_uff_E=203.54,-6.1,7.896,6.8
miRNA-198_3D_Structure_model1_ZINC000019583672_uff_E=705.55,-6.1,6.746,5.006
miRNA-198_3D_Structure_model1_ZINC000019583672_uff_E=705.55,-6.1,4.559,1.708
miRNA-198_3D_Structure_model1_ZINC000020082504_uff_E=638.04,-6.1,7.144,5.5
miRNA-198_3D_Structure_model1_ZINC000020082504_uff_E=638.04,-6.1,7.092,6.28
miRNA-198_3D_Structure_model1_ZINC000020357873_uff_E=299.37,-6.1,5.605,1.96
miRNA-198_3D_Structure_model1_ZINC000020446203_uff_E=339.90,-6.1,5.945,4.361
miRNA-198_3D_Structure_model1_ZINC000020447202_uff_E=134.71,-6.1,6.277,3.407
miRNA-198_3D_Structure_model1_ZINC000021955154_uff_E=537.81,-6.1,5.746,3.978
miRNA-198_3D_Structure_model1_ZINC000021955162_uff_E=558.86,-6.1,6.234,3.041
miRNA-198_3D_Structure_model1_ZINC000021955166_uff_E=551.31,-6.1,5.753,2.909
miRNA-198_3D_Structure_model1_ZINC000021955166_uff_E=551.31,-6.1,3.999,2.737
miRNA-198_3D_Structure_model1_ZINC000021960671_uff_E=100.83,-6.1,5.106,2.263
miRNA-198_3D_Structure_model1_ZINC000021960671_uff_E=100.83,-6.1,4.884,2.146
miRNA-198_3D_Structure_model1_ZINC000021983279_uff_E=1420.51,-6.1,6.452,4.541
miRNA-198_3D_Structure_model1_ZINC000022205753_uff_E=319.53,-6.1,4.466,2.108
miRNA-198_3D_Structure_model1_ZINC000032194656_uff_E=388.44,-6.1,5.337,3.081
miRNA-198_3D_Structure_model1_ZINC000032194656_uff_E=388.44,-6.1,3.503,2.337
miRNA-198_3D_Structure_model1_ZINC000032194656_uff_E=388.44,-6.1,3.266,2.164
miRNA-198_3D_Structure_model1_ZINC000032627937_uff_E=735.28,-6.1,36.687,35.711
miRNA-198_3D_Structure_model1_ZINC000032627937_uff_E=735.28,-6.1,4.363,2.88
miRNA-198_3D_Structure_model1_ZINC000034132551_uff_E=324.40,-6.1,2.18,1.3
miRNA-198_3D_Structure_model1_ZINC000034132551_uff_E=324.40,-6.1,1.919,1.578
miRNA-198_3D_Structure_model1_ZINC000034378882_uff_E=185.21,-6.1,7.259,3.559
miRNA-198_3D_Structure_model1_ZINC000036220600_uff_E=444.97,-6.1,5.169,4.533
miRNA-198_3D_Structure_model1_ZINC000036220600_uff_E=444.97,-6.1,2.663,2.041
miRNA-198_3D_Structure_model1_ZINC000036612475_uff_E=111.13,-6.1,34.855,33.16
miRNA-198_3D_Structure_model1_ZINC000036612475_uff_E=111.13,-6.1,21.437,19.743
miRNA-198_3D_Structure_model1_ZINC000036747153_uff_E=135.41,-6.1,3.55,2.537
miRNA-198_3D_Structure_model1_ZINC000036948288_uff_E=563.27,-6.1,5.82,2.57
miRNA-198_3D_Structure_model1_ZINC000036948288_uff_E=563.27,-6.1,4.736,3.663
miRNA-198_3D_Structure_model1_ZINC000036948288_uff_E=563.27,-6.1,4.435,3.627
miRNA-198_3D_Structure_model1_ZINC000036948288_uff_E=563.27,-6.1,2.256,1.856
miRNA-198_3D_Structure_model1_ZINC000037433961_uff_E=248.91,-6.1,8.801,4.918
miRNA-198_3D_Structure_model1_ZINC000037518426_uff_E=1472.90,-6.1,5.635,1.823
miRNA-198_3D_Structure_model1_ZINC000037518426_uff_E=1472.90,-6.1,6.498,2.688
miRNA-198_3D_Structure_model1_ZINC000037655531_uff_E=591.40,-6.1,5.855,2.59
miRNA-198_3D_Structure_model1_ZINC000037655543_uff_E=594.41,-6.1,7.704,4.743
miRNA-198_3D_Structure_model1_ZINC000037655543_uff_E=594.41,-6.1,8.994,6.08
miRNA-198_3D_Structure_model1_ZINC000039121203_uff_E=79.08,-6.1,6.573,4.006
miRNA-198_3D_Structure_model1_ZINC000040385796_uff_E=256.40,-6.1,4.009,2.975
miRNA-198_3D_Structure_model1_ZINC000040447969_uff_E=138.29,-6.1,3.813,2.939
miRNA-198_3D_Structure_model1_ZINC000040911494_uff_E=619.80,-6.1,6.611,3.921
miRNA-198_3D_Structure_model1_ZINC000042436328_uff_E=389.93,-6.1,5.766,3.155
miRNA-198_3D_Structure_model1_ZINC000042493128_uff_E=193.67,-6.1,2.559,1.82
miRNA-198_3D_Structure_model1_ZINC000042699878_uff_E=245.91,-6.1,7.126,2.846
miRNA-198_3D_Structure_model1_ZINC000042699878_uff_E=245.91,-6.1,4.63,3.122
miRNA-198_3D_Structure_model1_ZINC000043700678_uff_E=417.44,-6.1,20.339,18.657
miRNA-198_3D_Structure_model1_ZINC000044122959_uff_E=148.62,-6.1,3.771,1.643
miRNA-198_3D_Structure_model1_ZINC000044122959_uff_E=148.62,-6.1,2.721,0.78
miRNA-198_3D_Structure_model1_ZINC000053496450_uff_E=661.61,-6.1,2.726,2.236
miRNA-198_3D_Structure_model1_ZINC000062913628_uff_E=432.35,-6.1,12.241,10.368
miRNA-198_3D_Structure_model1_ZINC000065394805_uff_E=376.52,-6.1,4.287,3.027
miRNA-198_3D_Structure_model1_ZINC000065398220_uff_E=368.93,-6.1,5.081,2.61
miRNA-198_3D_Structure_model1_ZINC000065398221_uff_E=390.60,-6.1,4.282,2.394
miRNA-198_3D_Structure_model1_ZINC000065398221_uff_E=390.60,-6.1,2.309,1.95
miRNA-198_3D_Structure_model1_ZINC000071792691_uff_E=625.43,-6.1,7.378,5.238
miRNA-198_3D_Structure_model1_ZINC000072324052_uff_E=652.49,-6.1,6.23,4.877
miRNA-198_3D_Structure_model1_ZINC000075259713_uff_E=453.98,-6.1,5.847,4.194
miRNA-198_3D_Structure_model1_ZINC000083255146_uff_E=633.24,-6.1,5.323,3.585
miRNA-198_3D_Structure_model1_ZINC000088373741_uff_E=269.55,-6.1,8.492,5.379
miRNA-198_3D_Structure_model1_ZINC000088373741_uff_E=269.55,-6.1,22.381,20.963
