Ligand,Binding Affinity,rmsd/ub, rmsd/lb
miRNA-126_3D_Structure_model1_ZINC000065422631_uff_E=355.46,-7,0,0
miRNA-126_3D_Structure_model1_ZINC000065434528_uff_E=1775.58,-7,80.827,79.345
miRNA-126_3D_Structure_model1_ZINC000065525969_uff_E=570.88,-7,0,0
miRNA-126_3D_Structure_model1_ZINC000065614335_uff_E=326.84,-7,11.128,10.653
miRNA-126_3D_Structure_model1_ZINC000066324463_uff_E=367.37,-7,0,0
miRNA-126_3D_Structure_model1_ZINC000066324463_uff_E=367.37,-7,4.032,2.328
miRNA-126_3D_Structure_model1_ZINC000072324030_uff_E=441.10,-7,14.032,11.985
miRNA-126_3D_Structure_model1_ZINC000078210627_uff_E=402.98,-7,12.073,10.768
miRNA-126_3D_Structure_model1_ZINC000078210627_uff_E=402.98,-7,55.981,53.528
miRNA-126_3D_Structure_model1_ZINC000086012758_uff_E=203.05,-7,0,0
miRNA-126_3D_Structure_model1_ZINC000097375660_uff_E=769.95,-7,21.488,20.102
miRNA-126_3D_Structure_model1_ZINC000097375660_uff_E=769.95,-7,82.484,80.596
miRNA-126_3D_Structure_model1_ZINC000100116292_uff_E=392.73,-7,51.133,49.075
miRNA-126_3D_Structure_model1_ZINC000101012615_uff_E=511.85,-7,12.203,11.163
miRNA-126_3D_Structure_model1_ZINC000137708902_uff_E=176.08,-7,0,0
miRNA-126_3D_Structure_model1_ZINC000170637953_uff_E=375.04,-7,30.796,29.469
miRNA-126_3D_Structure_model1_ZINC000170637953_uff_E=375.04,-7,5.44,2.066
miRNA-126_3D_Structure_model1_ZINC000170637953_uff_E=375.04,-7,22.507,21.631
miRNA-126_3D_Structure_model1_ZINC000215281114_uff_E=382.72,-7,31.315,28.994
miRNA-126_3D_Structure_model1_ZINC000215566476_uff_E=155.54,-7,2.713,2.207
miRNA-126_3D_Structure_model1_ZINC000238856566_uff_E=401.19,-7,2.492,1.699
miRNA-126_3D_Structure_model1_ZINC000252493901_uff_E=112.70,-7,40.306,38.615
miRNA-126_3D_Structure_model1_ZINC000252493901_uff_E=112.70,-7,57.393,55.302
miRNA-126_3D_Structure_model1_ZINC000252493901_uff_E=112.70,-7,57.075,54.163
miRNA-126_3D_Structure_model1_ZINC000252493901_uff_E=112.70,-7,25.08,23.022
miRNA-126_3D_Structure_model1_ZINC000252627812_uff_E=450.45,-7,43.122,41.785
miRNA-126_3D_Structure_model1_ZINC000253536240_uff_E=149.47,-7,55.665,53.777
miRNA-126_3D_Structure_model1_ZINC000262187137_uff_E=447.15,-7,0,0
miRNA-126_3D_Structure_model1_ZINC000392498310_uff_E=403.00,-7,21.552,20.007
miRNA-126_3D_Structure_model1_ZINC000392498310_uff_E=403.00,-7,57.931,55.824
miRNA-126_3D_Structure_model1_ZINC000524728979_uff_E=420.68,-7,0,0
miRNA-126_3D_Structure_model1_ZINC000584895208_uff_E=529.63,-7,33.12,32.07
miRNA-126_3D_Structure_model1_ZINC000584895208_uff_E=529.63,-7,14.935,10.931
miRNA-126_3D_Structure_model1_ZINC000584895208_uff_E=529.63,-7,13.238,9.375
miRNA-126_3D_Structure_model1_ZINC000952981663_uff_E=437.94,-7,0,0
miRNA-126_3D_Structure_model1_ZINC000000039857_uff_E=352.48,-6.9,0,0
miRNA-126_3D_Structure_model1_ZINC000000193798_uff_E=149.03,-6.9,23.814,22.244
miRNA-126_3D_Structure_model1_ZINC000000193798_uff_E=149.03,-6.9,20.145,17.656
miRNA-126_3D_Structure_model1_ZINC000000248558_uff_E=331.24,-6.9,0,0
miRNA-126_3D_Structure_model1_ZINC000000339488_uff_E=104.70,-6.9,7.242,4.615
miRNA-126_3D_Structure_model1_ZINC000000351996_uff_E=339.87,-6.9,0,0
miRNA-126_3D_Structure_model1_ZINC000000351996_uff_E=339.87,-6.9,31.082,29.04
miRNA-126_3D_Structure_model1_ZINC000000967414_uff_E=584.05,-6.9,0,0
miRNA-126_3D_Structure_model1_ZINC000000967414_uff_E=584.05,-6.9,3.512,2.592
miRNA-126_3D_Structure_model1_ZINC000000967415_uff_E=628.17,-6.9,56.221,54.277
miRNA-126_3D_Structure_model1_ZINC000001402384_uff_E=374.83,-6.9,50.541,47.785
miRNA-126_3D_Structure_model1_ZINC000001424246_uff_E=405.37,-6.9,2.228,1.382
miRNA-126_3D_Structure_model1_ZINC000001424246_uff_E=405.37,-6.9,69.717,68.354
miRNA-126_3D_Structure_model1_ZINC000001536869_uff_E=324.19,-6.9,0,0
miRNA-126_3D_Structure_model1_ZINC000001748317_uff_E=115.83,-6.9,5.755,3.167
miRNA-126_3D_Structure_model1_ZINC000001748317_uff_E=115.83,-6.9,3.069,1.342
miRNA-126_3D_Structure_model1_ZINC000001762468_uff_E=196.94,-6.9,6.195,2.419
miRNA-126_3D_Structure_model1_ZINC000001926621_uff_E=196.26,-6.9,0,0
miRNA-126_3D_Structure_model1_ZINC000001926623_uff_E=217.12,-6.9,4.191,2.472
miRNA-126_3D_Structure_model1_ZINC000002097573_uff_E=265.54,-6.9,8.911,5.72
miRNA-126_3D_Structure_model1_ZINC000002165066_uff_E=526.99,-6.9,0,0
miRNA-126_3D_Structure_model1_ZINC000002382906_uff_E=295.05,-6.9,0,0
miRNA-126_3D_Structure_model1_ZINC000002424934_uff_E=747.58,-6.9,0,0
miRNA-126_3D_Structure_model1_ZINC000002507083_uff_E=899.53,-6.9,55.664,54.277
miRNA-126_3D_Structure_model1_ZINC000002507083_uff_E=899.53,-6.9,47.118,45.725
miRNA-126_3D_Structure_model1_ZINC000002507083_uff_E=899.53,-6.9,5.326,2.914
miRNA-126_3D_Structure_model1_ZINC000002507083_uff_E=899.53,-6.9,70.692,69.324
miRNA-126_3D_Structure_model1_ZINC000002765676_uff_E=442.44,-6.9,0,0
miRNA-126_3D_Structure_model1_ZINC000002768361_uff_E=364.41,-6.9,0,0
miRNA-126_3D_Structure_model1_ZINC000002927960_uff_E=213.55,-6.9,0,0
miRNA-126_3D_Structure_model1_ZINC000002927960_uff_E=213.55,-6.9,21.12,19.194
miRNA-126_3D_Structure_model1_ZINC000003407843_uff_E=191.80,-6.9,5.525,3.947
miRNA-126_3D_Structure_model1_ZINC000003798622_uff_E=541.96,-6.9,4.18,3.241
miRNA-126_3D_Structure_model1_ZINC000003852619_uff_E=398.80,-6.9,0,0
miRNA-126_3D_Structure_model1_ZINC000003887395_uff_E=421.24,-6.9,0,0
miRNA-126_3D_Structure_model1_ZINC000004029862_uff_E=891.25,-6.9,2.479,2.133
miRNA-126_3D_Structure_model1_ZINC000004029862_uff_E=891.25,-6.9,3.662,1.86
miRNA-126_3D_Structure_model1_ZINC000004125109_uff_E=865.33,-6.9,0,0
miRNA-126_3D_Structure_model1_ZINC000004206968_uff_E=339.67,-6.9,0,0
miRNA-126_3D_Structure_model1_ZINC000004249556_uff_E=362.13,-6.9,5.679,2.373
miRNA-126_3D_Structure_model1_ZINC000004249556_uff_E=362.13,-6.9,56.885,55.801
miRNA-126_3D_Structure_model1_ZINC000004386286_uff_E=391.99,-6.9,0,0
miRNA-126_3D_Structure_model1_ZINC000004629796_uff_E=396.96,-6.9,2.51,2.162
miRNA-126_3D_Structure_model1_ZINC000004992763_uff_E=371.51,-6.9,0,0
miRNA-126_3D_Structure_model1_ZINC000005613886_uff_E=514.20,-6.9,0,0
miRNA-126_3D_Structure_model1_ZINC000006445419_uff_E=359.02,-6.9,0,0
miRNA-126_3D_Structure_model1_ZINC000006445426_uff_E=365.88,-6.9,13.411,11.806
miRNA-126_3D_Structure_model1_ZINC000006760912_uff_E=421.83,-6.9,55.262,53.861
miRNA-126_3D_Structure_model1_ZINC000006769861_uff_E=378.03,-6.9,4.32,2.048
miRNA-126_3D_Structure_model1_ZINC000006921409_uff_E=561.94,-6.9,0,0
miRNA-126_3D_Structure_model1_ZINC000006921736_uff_E=571.71,-6.9,0,0
miRNA-126_3D_Structure_model1_ZINC000008754385_uff_E=154.41,-6.9,0,0
miRNA-126_3D_Structure_model1_ZINC000008754385_uff_E=154.41,-6.9,14.421,11.225
miRNA-126_3D_Structure_model1_ZINC000008754431_uff_E=154.93,-6.9,0,0
miRNA-126_3D_Structure_model1_ZINC000008983594_uff_E=548.68,-6.9,22.924,18.878
miRNA-126_3D_Structure_model1_ZINC000012357960_uff_E=530.39,-6.9,0,0
miRNA-126_3D_Structure_model1_ZINC000012396154_uff_E=741.69,-6.9,0,0
miRNA-126_3D_Structure_model1_ZINC000012896294_uff_E=149.56,-6.9,5.374,2.329
miRNA-126_3D_Structure_model1_ZINC000012956768_uff_E=317.06,-6.9,3.554,2.272
miRNA-126_3D_Structure_model1_ZINC000013470885_uff_E=336.76,-6.9,2.191,1.764
miRNA-126_3D_Structure_model1_ZINC000013470885_uff_E=336.76,-6.9,53.724,52.33
miRNA-126_3D_Structure_model1_ZINC000014001469_uff_E=308.66,-6.9,54.124,52.278
miRNA-126_3D_Structure_model1_ZINC000015221730_uff_E=687.94,-6.9,0,0
miRNA-126_3D_Structure_model1_ZINC000019473778_uff_E=198.01,-6.9,5.137,1.878
miRNA-126_3D_Structure_model1_ZINC000019686380_uff_E=148.85,-6.9,0,0
miRNA-126_3D_Structure_model1_ZINC000020216661_uff_E=287.74,-6.9,3.121,1.667
miRNA-126_3D_Structure_model1_ZINC000020216661_uff_E=287.74,-6.9,55.329,53.179
miRNA-126_3D_Structure_model1_ZINC000020216661_uff_E=287.74,-6.9,54.874,52.296
miRNA-126_3D_Structure_model1_ZINC000020357856_uff_E=239.54,-6.9,0,0
miRNA-126_3D_Structure_model1_ZINC000032627188_uff_E=389.56,-6.9,0,0
miRNA-126_3D_Structure_model1_ZINC000034462800_uff_E=615.45,-6.9,0,0
miRNA-126_3D_Structure_model1_ZINC000034462800_uff_E=615.45,-6.9,2.269,0.137
miRNA-126_3D_Structure_model1_ZINC000036075290_uff_E=362.81,-6.9,0,0
miRNA-126_3D_Structure_model1_ZINC000040163924_uff_E=347.22,-6.9,34.47,33.832
miRNA-126_3D_Structure_model1_ZINC000040267270_uff_E=922.23,-6.9,56.423,55.388
miRNA-126_3D_Structure_model1_ZINC000040267270_uff_E=922.23,-6.9,54.393,53.377
miRNA-126_3D_Structure_model1_ZINC000040541970_uff_E=347.04,-6.9,55.04,53.491
miRNA-126_3D_Structure_model1_ZINC000040541970_uff_E=347.04,-6.9,6.121,2.81
miRNA-126_3D_Structure_model1_ZINC000040543942_uff_E=368.82,-6.9,53.802,51.827
miRNA-126_3D_Structure_model1_ZINC000044610030_uff_E=513.50,-6.9,52.634,51.234
miRNA-126_3D_Structure_model1_ZINC000065406900_uff_E=553.74,-6.9,0,0
miRNA-126_3D_Structure_model1_ZINC000065407985_uff_E=565.32,-6.9,69.64,67.312
miRNA-126_3D_Structure_model1_ZINC000065407985_uff_E=565.32,-6.9,56.799,54.484
miRNA-126_3D_Structure_model1_ZINC000065407987_uff_E=543.72,-6.9,82.438,80.108
miRNA-126_3D_Structure_model1_ZINC000065407987_uff_E=543.72,-6.9,34.523,32.631
miRNA-126_3D_Structure_model1_ZINC000065407987_uff_E=543.72,-6.9,82.754,81.135
miRNA-126_3D_Structure_model1_ZINC000065422631_uff_E=355.46,-6.9,21.121,18.851
miRNA-126_3D_Structure_model1_ZINC000065422631_uff_E=355.46,-6.9,7.609,3.996
miRNA-126_3D_Structure_model1_ZINC000065434528_uff_E=1775.58,-6.9,39.582,38.104
miRNA-126_3D_Structure_model1_ZINC000065434528_uff_E=1775.58,-6.9,51.389,49.956
miRNA-126_3D_Structure_model1_ZINC000065434528_uff_E=1775.58,-6.9,11.823,11.117
miRNA-126_3D_Structure_model1_ZINC000065614335_uff_E=326.84,-6.9,6.187,2.071
miRNA-126_3D_Structure_model1_ZINC000065614335_uff_E=326.84,-6.9,82.498,81.122
miRNA-126_3D_Structure_model1_ZINC000065614335_uff_E=326.84,-6.9,56.955,54.786
miRNA-126_3D_Structure_model1_ZINC000065614335_uff_E=326.84,-6.9,12.161,10.996
miRNA-126_3D_Structure_model1_ZINC000066324463_uff_E=367.37,-6.9,56.05,54.292
miRNA-126_3D_Structure_model1_ZINC000074934285_uff_E=1028.02,-6.9,0,0
miRNA-126_3D_Structure_model1_ZINC000074934285_uff_E=1028.02,-6.9,35.91,34.412
miRNA-126_3D_Structure_model1_ZINC000084614927_uff_E=322.84,-6.9,0,0
miRNA-126_3D_Structure_model1_ZINC000088373744_uff_E=276.78,-6.9,0,0
miRNA-126_3D_Structure_model1_ZINC000088373749_uff_E=269.99,-6.9,0,0
miRNA-126_3D_Structure_model1_ZINC000095485801_uff_E=326.10,-6.9,0,0
miRNA-126_3D_Structure_model1_ZINC000095485801_uff_E=326.10,-6.9,75.618,73.596
miRNA-126_3D_Structure_model1_ZINC000097375660_uff_E=769.95,-6.9,54.736,53.221
miRNA-126_3D_Structure_model1_ZINC000097375660_uff_E=769.95,-6.9,57.329,55.781
miRNA-126_3D_Structure_model1_ZINC000100116767_uff_E=363.12,-6.9,0,0
miRNA-126_3D_Structure_model1_ZINC000100486561_uff_E=486.75,-6.9,6.509,2.204
miRNA-126_3D_Structure_model1_ZINC000170637953_uff_E=375.04,-6.9,34.986,32.264
miRNA-126_3D_Structure_model1_ZINC000170637953_uff_E=375.04,-6.9,11.485,10.641
miRNA-126_3D_Structure_model1_ZINC000170637953_uff_E=375.04,-6.9,32.725,31.383
miRNA-126_3D_Structure_model1_ZINC000215281114_uff_E=382.72,-6.9,2.18,2.137
miRNA-126_3D_Structure_model1_ZINC000215566476_uff_E=155.54,-6.9,18.688,16.306
miRNA-126_3D_Structure_model1_ZINC000215566476_uff_E=155.54,-6.9,4.014,3.315
miRNA-126_3D_Structure_model1_ZINC000236766910_uff_E=153.23,-6.9,0,0
miRNA-126_3D_Structure_model1_ZINC000238856566_uff_E=401.19,-6.9,12.393,11.214
miRNA-126_3D_Structure_model1_ZINC000252493901_uff_E=112.70,-6.9,59.33,57.007
miRNA-126_3D_Structure_model1_ZINC000252627812_uff_E=450.45,-6.9,37.501,35.36
miRNA-126_3D_Structure_model1_ZINC000252627812_uff_E=450.45,-6.9,72.278,70.553
miRNA-126_3D_Structure_model1_ZINC000253536240_uff_E=149.47,-6.9,4.97,1.616
miRNA-126_3D_Structure_model1_ZINC000253536240_uff_E=149.47,-6.9,18.93,17.1
miRNA-126_3D_Structure_model1_ZINC000253536240_uff_E=149.47,-6.9,24.705,22.597
miRNA-126_3D_Structure_model1_ZINC000253536240_uff_E=149.47,-6.9,28.43,26.374
miRNA-126_3D_Structure_model1_ZINC000262187137_uff_E=447.15,-6.9,2.104,1.626
miRNA-126_3D_Structure_model1_ZINC000262187141_uff_E=447.85,-6.9,0,0
miRNA-126_3D_Structure_model1_ZINC000262187141_uff_E=447.85,-6.9,5.042,1.864
miRNA-126_3D_Structure_model1_ZINC000263618848_uff_E=343.03,-6.9,0,0
miRNA-126_3D_Structure_model1_ZINC000392498310_uff_E=403.00,-6.9,31.199,29.139
miRNA-126_3D_Structure_model1_ZINC000392498310_uff_E=403.00,-6.9,3.655,2.141
miRNA-126_3D_Structure_model1_ZINC000408518576_uff_E=555.99,-6.9,0,0
miRNA-126_3D_Structure_model1_ZINC000426415395_uff_E=396.29,-6.9,55.223,52.779
miRNA-126_3D_Structure_model1_ZINC000584895208_uff_E=529.63,-6.9,16.802,12.454
miRNA-126_3D_Structure_model1_ZINC000584895208_uff_E=529.63,-6.9,21.446,19.824
miRNA-126_3D_Structure_model1_ZINC000000039856_uff_E=351.31,-6.8,11.89,10.952
miRNA-126_3D_Structure_model1_ZINC000000039856_uff_E=351.31,-6.8,78.767,75.921
miRNA-126_3D_Structure_model1_ZINC000000039856_uff_E=351.31,-6.8,77.77,75.363
miRNA-126_3D_Structure_model1_ZINC000000203988_uff_E=337.31,-6.8,57.861,56.004
miRNA-126_3D_Structure_model1_ZINC000000264926_uff_E=335.12,-6.8,0,0
miRNA-126_3D_Structure_model1_ZINC000000339488_uff_E=104.70,-6.8,17.642,15.726
miRNA-126_3D_Structure_model1_ZINC000000339488_uff_E=104.70,-6.8,19.404,17.647
miRNA-126_3D_Structure_model1_ZINC000000339488_uff_E=104.70,-6.8,10.564,9.008
miRNA-126_3D_Structure_model1_ZINC000000407746_uff_E=238.74,-6.8,0,0
miRNA-126_3D_Structure_model1_ZINC000000967414_uff_E=584.05,-6.8,53.814,52.849
miRNA-126_3D_Structure_model1_ZINC000000967415_uff_E=628.17,-6.8,5.415,2.337
miRNA-126_3D_Structure_model1_ZINC000000967415_uff_E=628.17,-6.8,56.549,55.599
miRNA-126_3D_Structure_model1_ZINC000000967415_uff_E=628.17,-6.8,4.469,2.946
miRNA-126_3D_Structure_model1_ZINC000001402384_uff_E=374.83,-6.8,32.415,29.844
miRNA-126_3D_Structure_model1_ZINC000001402384_uff_E=374.83,-6.8,80.034,77.5
miRNA-126_3D_Structure_model1_ZINC000001424246_uff_E=405.37,-6.8,69.758,68.244
miRNA-126_3D_Structure_model1_ZINC000001569716_uff_E=129.14,-6.8,0,0
miRNA-126_3D_Structure_model1_ZINC000001926623_uff_E=217.12,-6.8,54.963,52.539
miRNA-126_3D_Structure_model1_ZINC000002165066_uff_E=526.99,-6.8,57.156,55.442
miRNA-126_3D_Structure_model1_ZINC000002165066_uff_E=526.99,-6.8,23.978,22.287
miRNA-126_3D_Structure_model1_ZINC000002165066_uff_E=526.99,-6.8,57.031,56.004
miRNA-126_3D_Structure_model1_ZINC000002392043_uff_E=147.92,-6.8,3.558,2.417
miRNA-126_3D_Structure_model1_ZINC000002392043_uff_E=147.92,-6.8,59.966,57.366
miRNA-126_3D_Structure_model1_ZINC000002468762_uff_E=326.37,-6.8,0,0
miRNA-126_3D_Structure_model1_ZINC000002768361_uff_E=364.41,-6.8,52.44,51.008
miRNA-126_3D_Structure_model1_ZINC000002768361_uff_E=364.41,-6.8,52.694,51.76
miRNA-126_3D_Structure_model1_ZINC000002768361_uff_E=364.41,-6.8,2.239,0.287
miRNA-126_3D_Structure_model1_ZINC000002927960_uff_E=213.55,-6.8,28.468,27.337
miRNA-126_3D_Structure_model1_ZINC000002961684_uff_E=162.25,-6.8,0,0
miRNA-126_3D_Structure_model1_ZINC000002961684_uff_E=162.25,-6.8,2.467,2.176
miRNA-126_3D_Structure_model1_ZINC000003261550_uff_E=148.84,-6.8,0,0
miRNA-126_3D_Structure_model1_ZINC000003261550_uff_E=148.84,-6.8,54.979,52.499
miRNA-126_3D_Structure_model1_ZINC000003324531_uff_E=810.32,-6.8,0,0
miRNA-126_3D_Structure_model1_ZINC000003407843_uff_E=191.80,-6.8,84.779,83.261
miRNA-126_3D_Structure_model1_ZINC000003851493_uff_E=175.13,-6.8,0,0
miRNA-126_3D_Structure_model1_ZINC000003852619_uff_E=398.80,-6.8,68.738,67.889
miRNA-126_3D_Structure_model1_ZINC000003852619_uff_E=398.80,-6.8,14.1,11.674
miRNA-126_3D_Structure_model1_ZINC000004029862_uff_E=891.25,-6.8,7.438,5.348
miRNA-126_3D_Structure_model1_ZINC000004029862_uff_E=891.25,-6.8,5.921,3.129
miRNA-126_3D_Structure_model1_ZINC000004029862_uff_E=891.25,-6.8,56.148,53.962
miRNA-126_3D_Structure_model1_ZINC000004029862_uff_E=891.25,-6.8,56.628,54.488
miRNA-126_3D_Structure_model1_ZINC000004125109_uff_E=865.33,-6.8,4.533,2.807
miRNA-126_3D_Structure_model1_ZINC000004223091_uff_E=110.81,-6.8,0,0
miRNA-126_3D_Structure_model1_ZINC000004249556_uff_E=362.13,-6.8,2.224,2.016
miRNA-126_3D_Structure_model1_ZINC000004249556_uff_E=362.13,-6.8,57.194,56.155
miRNA-126_3D_Structure_model1_ZINC000004249556_uff_E=362.13,-6.8,56.566,55.446
miRNA-126_3D_Structure_model1_ZINC000004386286_uff_E=391.99,-6.8,55.543,53.888
miRNA-126_3D_Structure_model1_ZINC000004386286_uff_E=391.99,-6.8,59.026,57.1
miRNA-126_3D_Structure_model1_ZINC000004386286_uff_E=391.99,-6.8,41.055,39.376
miRNA-126_3D_Structure_model1_ZINC000004386286_uff_E=391.99,-6.8,6.024,3.585
miRNA-126_3D_Structure_model1_ZINC000004386286_uff_E=391.99,-6.8,53.755,52.024
miRNA-126_3D_Structure_model1_ZINC000004629796_uff_E=396.96,-6.8,5.029,3.196
miRNA-126_3D_Structure_model1_ZINC000004705420_uff_E=585.32,-6.8,54.307,51.636
miRNA-126_3D_Structure_model1_ZINC000004992763_uff_E=371.51,-6.8,57.403,56.064
miRNA-126_3D_Structure_model1_ZINC000005133422_uff_E=343.08,-6.8,0,0
miRNA-126_3D_Structure_model1_ZINC000006445426_uff_E=365.88,-6.8,15.46,13.297
miRNA-126_3D_Structure_model1_ZINC000006769861_uff_E=378.03,-6.8,4.294,1.599
miRNA-126_3D_Structure_model1_ZINC000006769861_uff_E=378.03,-6.8,55.036,52.685
miRNA-126_3D_Structure_model1_ZINC000007989005_uff_E=167.57,-6.8,0,0
miRNA-126_3D_Structure_model1_ZINC000008575829_uff_E=813.95,-6.8,0,0
miRNA-126_3D_Structure_model1_ZINC000008575829_uff_E=813.95,-6.8,53.325,51.439
miRNA-126_3D_Structure_model1_ZINC000008609359_uff_E=208.91,-6.8,4.944,1.477
miRNA-126_3D_Structure_model1_ZINC000008609359_uff_E=208.91,-6.8,53.097,50.766
miRNA-126_3D_Structure_model1_ZINC000008609359_uff_E=208.91,-6.8,50.418,48.682
miRNA-126_3D_Structure_model1_ZINC000008754385_uff_E=154.41,-6.8,14.817,12.793
miRNA-126_3D_Structure_model1_ZINC000008754431_uff_E=154.93,-6.8,14.203,11.044
miRNA-126_3D_Structure_model1_ZINC000008983594_uff_E=548.68,-6.8,33.198,31.08
miRNA-126_3D_Structure_model1_ZINC000010336533_uff_E=393.61,-6.8,0,0
miRNA-126_3D_Structure_model1_ZINC000011850592_uff_E=163.33,-6.8,56.057,54.341
miRNA-126_3D_Structure_model1_ZINC000011850592_uff_E=163.33,-6.8,57.707,55.604
miRNA-126_3D_Structure_model1_ZINC000012357972_uff_E=427.33,-6.8,0,0
miRNA-126_3D_Structure_model1_ZINC000012396154_uff_E=741.69,-6.8,3.987,2.635
miRNA-126_3D_Structure_model1_ZINC000012396971_uff_E=357.93,-6.8,2.364,1.844
miRNA-126_3D_Structure_model1_ZINC000012956768_uff_E=317.06,-6.8,52.699,50.742
miRNA-126_3D_Structure_model1_ZINC000013470885_uff_E=336.76,-6.8,54.853,53.481
miRNA-126_3D_Structure_model1_ZINC000013470885_uff_E=336.76,-6.8,69.801,68.348
miRNA-126_3D_Structure_model1_ZINC000014988494_uff_E=385.12,-6.8,45.068,44.169
miRNA-126_3D_Structure_model1_ZINC000014988494_uff_E=385.12,-6.8,21.549,19.952
miRNA-126_3D_Structure_model1_ZINC000016283433_uff_E=390.12,-6.8,0,0
miRNA-126_3D_Structure_model1_ZINC000016283433_uff_E=390.12,-6.8,56.355,54.776
miRNA-126_3D_Structure_model1_ZINC000016283433_uff_E=390.12,-6.8,5.174,3.366
miRNA-126_3D_Structure_model1_ZINC000017083504_uff_E=182.89,-6.8,0,0
miRNA-126_3D_Structure_model1_ZINC000019425591_uff_E=467.24,-6.8,0,0
miRNA-126_3D_Structure_model1_ZINC000019473778_uff_E=198.01,-6.8,23.87,20.532
miRNA-126_3D_Structure_model1_ZINC000019944008_uff_E=331.97,-6.8,0,0
miRNA-126_3D_Structure_model1_ZINC000021782355_uff_E=191.70,-6.8,0,0
miRNA-126_3D_Structure_model1_ZINC000022205650_uff_E=328.95,-6.8,0,0
miRNA-126_3D_Structure_model1_ZINC000032627188_uff_E=389.56,-6.8,3.729,2.735
miRNA-126_3D_Structure_model1_ZINC000032627937_uff_E=735.28,-6.8,4.642,2.829
miRNA-126_3D_Structure_model1_ZINC000032918143_uff_E=786.14,-6.8,0,0
miRNA-126_3D_Structure_model1_ZINC000032918143_uff_E=786.14,-6.8,55.501,54.048
miRNA-126_3D_Structure_model1_ZINC000032918143_uff_E=786.14,-6.8,2.337,1.818
miRNA-126_3D_Structure_model1_ZINC000032918143_uff_E=786.14,-6.8,5.928,3.872
miRNA-126_3D_Structure_model1_ZINC000034462800_uff_E=615.45,-6.8,33.903,31.843
miRNA-126_3D_Structure_model1_ZINC000034462800_uff_E=615.45,-6.8,55.777,53.938
miRNA-126_3D_Structure_model1_ZINC000034552395_uff_E=335.26,-6.8,0,0
miRNA-126_3D_Structure_model1_ZINC000035408852_uff_E=100.55,-6.8,0,0
miRNA-126_3D_Structure_model1_ZINC000035408852_uff_E=100.55,-6.8,12.165,11.209
miRNA-126_3D_Structure_model1_ZINC000035408852_uff_E=100.55,-6.8,11.858,10.997
miRNA-126_3D_Structure_model1_ZINC000036556779_uff_E=1950.87,-6.8,5.832,4.251
miRNA-126_3D_Structure_model1_ZINC000037414557_uff_E=668.49,-6.8,0,0
miRNA-126_3D_Structure_model1_ZINC000037414557_uff_E=668.49,-6.8,25.187,23.345
miRNA-126_3D_Structure_model1_ZINC000037420956_uff_E=379.27,-6.8,0,0
miRNA-126_3D_Structure_model1_ZINC000037437715_uff_E=262.10,-6.8,82.152,80.101
miRNA-126_3D_Structure_model1_ZINC000039438676_uff_E=104.57,-6.8,0,0
miRNA-126_3D_Structure_model1_ZINC000040541970_uff_E=347.04,-6.8,56.367,54.707
miRNA-126_3D_Structure_model1_ZINC000040541970_uff_E=347.04,-6.8,6.391,4.338
miRNA-126_3D_Structure_model1_ZINC000040543936_uff_E=352.47,-6.8,0,0
miRNA-126_3D_Structure_model1_ZINC000040543936_uff_E=352.47,-6.8,2.405,0.999
miRNA-126_3D_Structure_model1_ZINC000040543942_uff_E=368.82,-6.8,53.771,51.831
miRNA-126_3D_Structure_model1_ZINC000044610030_uff_E=513.50,-6.8,31.306,29.865
miRNA-126_3D_Structure_model1_ZINC000044610030_uff_E=513.50,-6.8,57.865,56.423
miRNA-126_3D_Structure_model1_ZINC000050213590_uff_E=442.82,-6.8,0,0
miRNA-126_3D_Structure_model1_ZINC000050213590_uff_E=442.82,-6.8,6.469,2.087
miRNA-126_3D_Structure_model1_ZINC000054768658_uff_E=236.36,-6.8,0,0
miRNA-126_3D_Structure_model1_ZINC000054768660_uff_E=240.74,-6.8,0,0
miRNA-126_3D_Structure_model1_ZINC000062913446_uff_E=257.45,-6.8,0,0
miRNA-126_3D_Structure_model1_ZINC000062913628_uff_E=432.35,-6.8,0,0
miRNA-126_3D_Structure_model1_ZINC000065407985_uff_E=565.32,-6.8,55.447,53.252
miRNA-126_3D_Structure_model1_ZINC000065407987_uff_E=543.72,-6.8,55.642,53.989
miRNA-126_3D_Structure_model1_ZINC000065434528_uff_E=1775.58,-6.8,12.791,11.63
miRNA-126_3D_Structure_model1_ZINC000065434528_uff_E=1775.58,-6.8,36.415,34.73
miRNA-126_3D_Structure_model1_ZINC000065614335_uff_E=326.84,-6.8,40.244,39.439
miRNA-126_3D_Structure_model1_ZINC000065614335_uff_E=326.84,-6.8,40.088,38.451
