Ligand,Binding Affinity,rmsd/ub, rmsd/lb
miRNA-203_3D_Structure_model1_ZINC000032194656_uff_E=388.44,-6.3,17.387,16.035
miRNA-203_3D_Structure_model1_ZINC000032194656_uff_E=388.44,-6.3,13.672,12.206
miRNA-203_3D_Structure_model1_ZINC000032194656_uff_E=388.44,-6.3,13.425,11.811
miRNA-203_3D_Structure_model1_ZINC000032223533_uff_E=129.89,-6.3,3.986,1.795
miRNA-203_3D_Structure_model1_ZINC000034378882_uff_E=185.21,-6.3,5.477,2.028
miRNA-203_3D_Structure_model1_ZINC000034378882_uff_E=185.21,-6.3,14.697,11.565
miRNA-203_3D_Structure_model1_ZINC000034378882_uff_E=185.21,-6.3,12.333,10.983
miRNA-203_3D_Structure_model1_ZINC000034383907_uff_E=314.19,-6.3,3.748,2.345
miRNA-203_3D_Structure_model1_ZINC000034383907_uff_E=314.19,-6.3,15.06,13.265
miRNA-203_3D_Structure_model1_ZINC000034383907_uff_E=314.19,-6.3,11.88,9.902
miRNA-203_3D_Structure_model1_ZINC000034383907_uff_E=314.19,-6.3,3.432,1.974
miRNA-203_3D_Structure_model1_ZINC000034480817_uff_E=204.64,-6.3,5.181,2.835
miRNA-203_3D_Structure_model1_ZINC000034926112_uff_E=372.72,-6.3,11.24,10.184
miRNA-203_3D_Structure_model1_ZINC000034926112_uff_E=372.72,-6.3,6.198,4.478
miRNA-203_3D_Structure_model1_ZINC000037374130_uff_E=178.00,-6.3,11.797,9.713
miRNA-203_3D_Structure_model1_ZINC000037433960_uff_E=232.88,-6.3,7.3,3.708
miRNA-203_3D_Structure_model1_ZINC000037433961_uff_E=248.91,-6.3,10.5,9.347
miRNA-203_3D_Structure_model1_ZINC000037433961_uff_E=248.91,-6.3,11.925,9.165
miRNA-203_3D_Structure_model1_ZINC000037516592_uff_E=1358.63,-6.3,19.302,17.736
miRNA-203_3D_Structure_model1_ZINC000037518426_uff_E=1472.90,-6.3,0,0
miRNA-203_3D_Structure_model1_ZINC000037655531_uff_E=591.40,-6.3,15.151,14.421
miRNA-203_3D_Structure_model1_ZINC000037655531_uff_E=591.40,-6.3,16.326,15.239
miRNA-203_3D_Structure_model1_ZINC000037655531_uff_E=591.40,-6.3,16.126,14.884
miRNA-203_3D_Structure_model1_ZINC000037655531_uff_E=591.40,-6.3,15.362,13.814
miRNA-203_3D_Structure_model1_ZINC000037834707_uff_E=1360.02,-6.3,5.284,2.762
miRNA-203_3D_Structure_model1_ZINC000039121203_uff_E=79.08,-6.3,4.947,1.553
miRNA-203_3D_Structure_model1_ZINC000039121203_uff_E=79.08,-6.3,14.825,12.105
miRNA-203_3D_Structure_model1_ZINC000040447968_uff_E=138.29,-6.3,0,0
miRNA-203_3D_Structure_model1_ZINC000040447968_uff_E=138.29,-6.3,2.897,2.491
miRNA-203_3D_Structure_model1_ZINC000040447969_uff_E=138.29,-6.3,13.695,12.028
miRNA-203_3D_Structure_model1_ZINC000040911494_uff_E=619.80,-6.3,3.679,2.654
miRNA-203_3D_Structure_model1_ZINC000040911494_uff_E=619.80,-6.3,11.674,9.836
miRNA-203_3D_Structure_model1_ZINC000040911494_uff_E=619.80,-6.3,11.653,10.128
miRNA-203_3D_Structure_model1_ZINC000042699878_uff_E=245.91,-6.3,4.107,2.908
miRNA-203_3D_Structure_model1_ZINC000042699878_uff_E=245.91,-6.3,6.669,3.372
miRNA-203_3D_Structure_model1_ZINC000042784281_uff_E=165.26,-6.3,0,0
miRNA-203_3D_Structure_model1_ZINC000044907743_uff_E=1440.94,-6.3,6.992,2.956
miRNA-203_3D_Structure_model1_ZINC000053496450_uff_E=661.61,-6.3,13.71,11.216
miRNA-203_3D_Structure_model1_ZINC000054768639_uff_E=238.43,-6.3,3.231,2.546
miRNA-203_3D_Structure_model1_ZINC000054768639_uff_E=238.43,-6.3,12.945,9.944
miRNA-203_3D_Structure_model1_ZINC000054768639_uff_E=238.43,-6.3,14.747,11.933
miRNA-203_3D_Structure_model1_ZINC000057218759_uff_E=284.44,-6.3,4.501,3.758
miRNA-203_3D_Structure_model1_ZINC000057218759_uff_E=284.44,-6.3,14.879,12.76
miRNA-203_3D_Structure_model1_ZINC000057218759_uff_E=284.44,-6.3,14.23,11.516
miRNA-203_3D_Structure_model1_ZINC000065373232_uff_E=457.33,-6.3,17.517,15.705
miRNA-203_3D_Structure_model1_ZINC000065373232_uff_E=457.33,-6.3,15.946,14.064
miRNA-203_3D_Structure_model1_ZINC000065394805_uff_E=376.52,-6.3,13.399,10.976
miRNA-203_3D_Structure_model1_ZINC000065394805_uff_E=376.52,-6.3,16.217,13.563
miRNA-203_3D_Structure_model1_ZINC000065398220_uff_E=368.93,-6.3,15.803,13.893
miRNA-203_3D_Structure_model1_ZINC000065398220_uff_E=368.93,-6.3,15.529,13.13
miRNA-203_3D_Structure_model1_ZINC000069716743_uff_E=691.74,-6.3,2.554,1.917
miRNA-203_3D_Structure_model1_ZINC000070453844_uff_E=476.40,-6.3,5.114,3.449
miRNA-203_3D_Structure_model1_ZINC000070453844_uff_E=476.40,-6.3,15.008,13.279
miRNA-203_3D_Structure_model1_ZINC000070453844_uff_E=476.40,-6.3,4.269,3.761
miRNA-203_3D_Structure_model1_ZINC000072344450_uff_E=259.07,-6.3,14.763,12.638
miRNA-203_3D_Structure_model1_ZINC000073641176_uff_E=563.48,-6.3,11.161,10.308
miRNA-203_3D_Structure_model1_ZINC000073641176_uff_E=563.48,-6.3,3.512,1.896
miRNA-203_3D_Structure_model1_ZINC000075259713_uff_E=453.98,-6.3,3.831,2.601
miRNA-203_3D_Structure_model1_ZINC000079006733_uff_E=468.33,-6.3,15.484,13.23
miRNA-203_3D_Structure_model1_ZINC000082292986_uff_E=273.96,-6.3,16.702,15.19
miRNA-203_3D_Structure_model1_ZINC000082377217_uff_E=540.83,-6.3,13.768,12.278
miRNA-203_3D_Structure_model1_ZINC000082377217_uff_E=540.83,-6.3,13.189,12.288
miRNA-203_3D_Structure_model1_ZINC000082377218_uff_E=540.58,-6.3,2.2,1.583
miRNA-203_3D_Structure_model1_ZINC000083255146_uff_E=633.24,-6.3,13.068,10.919
miRNA-203_3D_Structure_model1_ZINC000083875211_uff_E=304.91,-6.3,14.781,12.633
miRNA-203_3D_Structure_model1_ZINC000083875213_uff_E=307.74,-6.3,3.849,2.323
miRNA-203_3D_Structure_model1_ZINC000087616717_uff_E=588.34,-6.3,0,0
miRNA-203_3D_Structure_model1_ZINC000089942295_uff_E=136.87,-6.3,5.368,2.128
miRNA-203_3D_Structure_model1_ZINC000091746962_uff_E=350.10,-6.3,16.298,13.608
miRNA-203_3D_Structure_model1_ZINC000091746962_uff_E=350.10,-6.3,42.509,40.556
miRNA-203_3D_Structure_model1_ZINC000091746962_uff_E=350.10,-6.3,5.008,2.136
miRNA-203_3D_Structure_model1_ZINC000091746962_uff_E=350.10,-6.3,17.323,14.998
miRNA-203_3D_Structure_model1_ZINC000095386690_uff_E=181.49,-6.3,4.327,2.818
miRNA-203_3D_Structure_model1_ZINC000095386690_uff_E=181.49,-6.3,15.774,13.18
miRNA-203_3D_Structure_model1_ZINC000095386691_uff_E=181.30,-6.3,5.42,3.037
miRNA-203_3D_Structure_model1_ZINC000095386691_uff_E=181.30,-6.3,3.295,1.948
miRNA-203_3D_Structure_model1_ZINC000095863104_uff_E=289.56,-6.3,3.744,1.578
miRNA-203_3D_Structure_model1_ZINC000095919628_uff_E=228.03,-6.3,3.487,2.005
miRNA-203_3D_Structure_model1_ZINC000096316546_uff_E=109.62,-6.3,4.066,3.134
miRNA-203_3D_Structure_model1_ZINC000096316546_uff_E=109.62,-6.3,6.445,2.98
miRNA-203_3D_Structure_model1_ZINC000097729439_uff_E=816.01,-6.3,0,0
miRNA-203_3D_Structure_model1_ZINC000100740885_uff_E=169.34,-6.3,5.35,2.182
miRNA-203_3D_Structure_model1_ZINC000100794811_uff_E=695.82,-6.3,5.581,3.984
miRNA-203_3D_Structure_model1_ZINC000100794811_uff_E=695.82,-6.3,6.006,4.109
miRNA-203_3D_Structure_model1_ZINC000123637293_uff_E=296.06,-6.3,11.201,9.207
miRNA-203_3D_Structure_model1_ZINC000123637483_uff_E=294.00,-6.3,4.165,2.857
miRNA-203_3D_Structure_model1_ZINC000123637693_uff_E=274.86,-6.3,18.248,16.602
miRNA-203_3D_Structure_model1_ZINC000123637693_uff_E=274.86,-6.3,2.917,2.316
miRNA-203_3D_Structure_model1_ZINC000130199723_uff_E=736.38,-6.3,0,0
miRNA-203_3D_Structure_model1_ZINC000150294391_uff_E=178.61,-6.3,4.899,3.221
miRNA-203_3D_Structure_model1_ZINC000152495699_uff_E=1760.43,-6.3,8.132,5.585
miRNA-203_3D_Structure_model1_ZINC000152495699_uff_E=1760.43,-6.3,13.28,10.935
miRNA-203_3D_Structure_model1_ZINC000154832053_uff_E=2568.21,-6.3,6.633,3.318
miRNA-203_3D_Structure_model1_ZINC000177997520_uff_E=1308.82,-6.3,4.813,2.848
miRNA-203_3D_Structure_model1_ZINC000177997520_uff_E=1308.82,-6.3,2.993,2.304
miRNA-203_3D_Structure_model1_ZINC000225809565_uff_E=462.80,-6.3,4.701,2.574
miRNA-203_3D_Structure_model1_ZINC000225809565_uff_E=462.80,-6.3,58.076,56.202
miRNA-203_3D_Structure_model1_ZINC000231456706_uff_E=163.47,-6.3,2.778,2.57
miRNA-203_3D_Structure_model1_ZINC000231456706_uff_E=163.47,-6.3,3.273,2.311
miRNA-203_3D_Structure_model1_ZINC000261536697_uff_E=722.76,-6.3,13.491,12.033
miRNA-203_3D_Structure_model1_ZINC000261536697_uff_E=722.76,-6.3,2.714,1.849
miRNA-203_3D_Structure_model1_ZINC000261569117_uff_E=246.53,-6.3,11.141,9.107
miRNA-203_3D_Structure_model1_ZINC000261569117_uff_E=246.53,-6.3,5.063,1.981
miRNA-203_3D_Structure_model1_ZINC000261569117_uff_E=246.53,-6.3,6.3,4.575
miRNA-203_3D_Structure_model1_ZINC000261569117_uff_E=246.53,-6.3,3.568,2.591
miRNA-203_3D_Structure_model1_ZINC000261584193_uff_E=251.85,-6.3,4.989,1.876
miRNA-203_3D_Structure_model1_ZINC000261584193_uff_E=251.85,-6.3,4.97,2.052
miRNA-203_3D_Structure_model1_ZINC000262369861_uff_E=1473.53,-6.3,11.594,7.553
miRNA-203_3D_Structure_model1_ZINC000262921627_uff_E=1442.82,-6.3,2.644,1.745
miRNA-203_3D_Structure_model1_ZINC000263229398_uff_E=190.73,-6.3,14.329,10.781
miRNA-203_3D_Structure_model1_ZINC000299748800_uff_E=268.58,-6.3,3.985,1.955
miRNA-203_3D_Structure_model1_ZINC000299748800_uff_E=268.58,-6.3,15.976,13.796
miRNA-203_3D_Structure_model1_ZINC000299748800_uff_E=268.58,-6.3,13.066,11.609
miRNA-203_3D_Structure_model1_ZINC000299749466_uff_E=1487.28,-6.3,3.26,1.988
miRNA-203_3D_Structure_model1_ZINC000299749466_uff_E=1487.28,-6.3,14.952,12.869
miRNA-203_3D_Structure_model1_ZINC000299749466_uff_E=1487.28,-6.3,18.948,17.216
miRNA-203_3D_Structure_model1_ZINC000299750477_uff_E=1485.05,-6.3,12.83,10.788
miRNA-203_3D_Structure_model1_ZINC000299750477_uff_E=1485.05,-6.3,1.793,1.324
miRNA-203_3D_Structure_model1_ZINC000299750479_uff_E=1471.68,-6.3,15.433,12.67
miRNA-203_3D_Structure_model1_ZINC000299750479_uff_E=1471.68,-6.3,3.207,2.283
miRNA-203_3D_Structure_model1_ZINC000299751834_uff_E=275.61,-6.3,2.775,1.969
miRNA-203_3D_Structure_model1_ZINC000331316425_uff_E=787.42,-6.3,6.886,3.232
miRNA-203_3D_Structure_model1_ZINC000331316425_uff_E=787.42,-6.3,10.764,9.767
miRNA-203_3D_Structure_model1_ZINC000342555594_uff_E=237.72,-6.3,2.405,1.968
miRNA-203_3D_Structure_model1_ZINC000342555594_uff_E=237.72,-6.3,13.717,12.4
miRNA-203_3D_Structure_model1_ZINC000342555594_uff_E=237.72,-6.3,12.257,11.146
miRNA-203_3D_Structure_model1_ZINC000342555594_uff_E=237.72,-6.3,17.941,16.787
miRNA-203_3D_Structure_model1_ZINC000342555594_uff_E=237.72,-6.3,3.75,2.259
miRNA-203_3D_Structure_model1_ZINC000393871654_uff_E=373.91,-6.3,14.083,12.286
miRNA-203_3D_Structure_model1_ZINC000408522743_uff_E=953.22,-6.3,19.929,17.518
miRNA-203_3D_Structure_model1_ZINC000408522743_uff_E=953.22,-6.3,13.553,11.475
miRNA-203_3D_Structure_model1_ZINC000408522743_uff_E=953.22,-6.3,4.749,2.864
miRNA-203_3D_Structure_model1_ZINC000426612630_uff_E=375.37,-6.3,5.176,1.448
miRNA-203_3D_Structure_model1_ZINC000426612630_uff_E=375.37,-6.3,11.776,9.579
miRNA-203_3D_Structure_model1_ZINC000426612630_uff_E=375.37,-6.3,14.791,12.517
miRNA-203_3D_Structure_model1_ZINC000426612630_uff_E=375.37,-6.3,15.243,12.838
miRNA-203_3D_Structure_model1_ZINC000426612630_uff_E=375.37,-6.3,6.277,3.686
miRNA-203_3D_Structure_model1_ZINC000521398321_uff_E=640.52,-6.3,10.308,9.346
miRNA-203_3D_Structure_model1_ZINC000521398321_uff_E=640.52,-6.3,14.184,12.978
miRNA-203_3D_Structure_model1_ZINC000526059748_uff_E=718.04,-6.3,17.37,15.353
miRNA-203_3D_Structure_model1_ZINC000584879962_uff_E=616.94,-6.3,4.122,3.242
miRNA-203_3D_Structure_model1_ZINC000585134635_uff_E=240.71,-6.3,5.895,2.96
miRNA-203_3D_Structure_model1_ZINC000644283683_uff_E=305.00,-6.3,5.649,3.478
miRNA-203_3D_Structure_model1_ZINC000644283683_uff_E=305.00,-6.3,4.855,3.034
miRNA-203_3D_Structure_model1_ZINC000644283683_uff_E=305.00,-6.3,4.752,3.095
miRNA-203_3D_Structure_model1_ZINC000644283683_uff_E=305.00,-6.3,18.478,16.608
miRNA-203_3D_Structure_model1_ZINC000725256494_uff_E=306.13,-6.3,17.463,14.197
miRNA-203_3D_Structure_model1_ZINC000888099288_uff_E=221.98,-6.3,11.521,9.82
miRNA-203_3D_Structure_model1_ZINC000888099288_uff_E=221.98,-6.3,6.193,2.288
miRNA-203_3D_Structure_model1_ZINC000000196478_uff_E=255.54,-6.2,5.461,2.12
miRNA-203_3D_Structure_model1_ZINC000000236718_uff_E=481.52,-6.2,11.45,9.983
miRNA-203_3D_Structure_model1_ZINC000000236718_uff_E=481.52,-6.2,41.082,39.042
miRNA-203_3D_Structure_model1_ZINC000000386722_uff_E=131.22,-6.2,6.937,3.409
miRNA-203_3D_Structure_model1_ZINC000000386722_uff_E=131.22,-6.2,3.354,2.49
miRNA-203_3D_Structure_model1_ZINC000000386722_uff_E=131.22,-6.2,6.252,3.057
miRNA-203_3D_Structure_model1_ZINC000000497329_uff_E=106.45,-6.2,7.367,5.828
miRNA-203_3D_Structure_model1_ZINC000000497329_uff_E=106.45,-6.2,15.595,12.739
miRNA-203_3D_Structure_model1_ZINC000000984850_uff_E=91.27,-6.2,12.913,11.698
miRNA-203_3D_Structure_model1_ZINC000000984850_uff_E=91.27,-6.2,14.625,13.376
miRNA-203_3D_Structure_model1_ZINC000000984850_uff_E=91.27,-6.2,4.393,3.385
miRNA-203_3D_Structure_model1_ZINC000001047189_uff_E=658.28,-6.2,14.559,12.883
miRNA-203_3D_Structure_model1_ZINC000001047189_uff_E=658.28,-6.2,3.312,2.649
miRNA-203_3D_Structure_model1_ZINC000001417063_uff_E=326.80,-6.2,12.138,10.707
miRNA-203_3D_Structure_model1_ZINC000001532279_uff_E=104.95,-6.2,0,0
miRNA-203_3D_Structure_model1_ZINC000001640082_uff_E=96.71,-6.2,2.91,1.934
miRNA-203_3D_Structure_model1_ZINC000001644960_uff_E=279.65,-6.2,5.189,3.656
miRNA-203_3D_Structure_model1_ZINC000001868173_uff_E=277.47,-6.2,5.541,4.197
miRNA-203_3D_Structure_model1_ZINC000001868173_uff_E=277.47,-6.2,14.229,12.318
miRNA-203_3D_Structure_model1_ZINC000001868173_uff_E=277.47,-6.2,2.84,2.405
miRNA-203_3D_Structure_model1_ZINC000001873108_uff_E=97.13,-6.2,5.548,2.785
miRNA-203_3D_Structure_model1_ZINC000002003376_uff_E=949.79,-6.2,4.157,3.119
miRNA-203_3D_Structure_model1_ZINC000002003376_uff_E=949.79,-6.2,12.952,11.847
miRNA-203_3D_Structure_model1_ZINC000002003379_uff_E=959.90,-6.2,4.847,4.116
miRNA-203_3D_Structure_model1_ZINC000002012927_uff_E=964.30,-6.2,11.01,9.64
miRNA-203_3D_Structure_model1_ZINC000002012927_uff_E=964.30,-6.2,13.078,11.796
miRNA-203_3D_Structure_model1_ZINC000002012927_uff_E=964.30,-6.2,12.836,11.793
miRNA-203_3D_Structure_model1_ZINC000002040273_uff_E=117.68,-6.2,10.417,7.73
miRNA-203_3D_Structure_model1_ZINC000002116511_uff_E=138.22,-6.2,0,0
miRNA-203_3D_Structure_model1_ZINC000002196623_uff_E=729.02,-6.2,10.531,8.991
miRNA-203_3D_Structure_model1_ZINC000002196623_uff_E=729.02,-6.2,12.074,10.563
miRNA-203_3D_Structure_model1_ZINC000002196623_uff_E=729.02,-6.2,4.205,3.424
miRNA-203_3D_Structure_model1_ZINC000002213045_uff_E=179.61,-6.2,4.33,2.039
miRNA-203_3D_Structure_model1_ZINC000002213045_uff_E=179.61,-6.2,4.009,1.681
miRNA-203_3D_Structure_model1_ZINC000002331032_uff_E=352.99,-6.2,8.209,7.262
miRNA-203_3D_Structure_model1_ZINC000002390948_uff_E=96.70,-6.2,5.662,2.361
miRNA-203_3D_Structure_model1_ZINC000002456662_uff_E=191.12,-6.2,2.603,1.757
miRNA-203_3D_Structure_model1_ZINC000002473620_uff_E=116.22,-6.2,4.268,2.611
miRNA-203_3D_Structure_model1_ZINC000002554723_uff_E=689.48,-6.2,3.161,2.841
miRNA-203_3D_Structure_model1_ZINC000002554723_uff_E=689.48,-6.2,17.56,16.107
miRNA-203_3D_Structure_model1_ZINC000002554723_uff_E=689.48,-6.2,2.332,1.635
miRNA-203_3D_Structure_model1_ZINC000002560345_uff_E=63.50,-6.2,2.613,2.387
miRNA-203_3D_Structure_model1_ZINC000002560345_uff_E=63.50,-6.2,5.618,1.992
miRNA-203_3D_Structure_model1_ZINC000002565545_uff_E=201.81,-6.2,11.696,10.45
miRNA-203_3D_Structure_model1_ZINC000002565545_uff_E=201.81,-6.2,13.34,10.818
miRNA-203_3D_Structure_model1_ZINC000002565545_uff_E=201.81,-6.2,13.316,11.529
miRNA-203_3D_Structure_model1_ZINC000002572098_uff_E=97.28,-6.2,12.421,10.182
miRNA-203_3D_Structure_model1_ZINC000002572098_uff_E=97.28,-6.2,3.968,2.311
miRNA-203_3D_Structure_model1_ZINC000002572189_uff_E=63.51,-6.2,4.67,2.858
miRNA-203_3D_Structure_model1_ZINC000002578354_uff_E=136.64,-6.2,12.262,10.316
miRNA-203_3D_Structure_model1_ZINC000002598902_uff_E=196.51,-6.2,5.061,3.173
miRNA-203_3D_Structure_model1_ZINC000002598902_uff_E=196.51,-6.2,3.425,2.106
miRNA-203_3D_Structure_model1_ZINC000002732042_uff_E=521.79,-6.2,12.449,11.404
miRNA-203_3D_Structure_model1_ZINC000002732042_uff_E=521.79,-6.2,13.545,12.476
miRNA-203_3D_Structure_model1_ZINC000002750614_uff_E=124.86,-6.2,5.316,3.432
miRNA-203_3D_Structure_model1_ZINC000002750614_uff_E=124.86,-6.2,3.449,2.533
miRNA-203_3D_Structure_model1_ZINC000003123571_uff_E=102.52,-6.2,0,0
miRNA-203_3D_Structure_model1_ZINC000003123571_uff_E=102.52,-6.2,2.704,1.599
miRNA-203_3D_Structure_model1_ZINC000003167796_uff_E=108.72,-6.2,0,0
miRNA-203_3D_Structure_model1_ZINC000003207457_uff_E=71.48,-6.2,22.918,21.186
miRNA-203_3D_Structure_model1_ZINC000003207457_uff_E=71.48,-6.2,7.006,6.127
miRNA-203_3D_Structure_model1_ZINC000003416035_uff_E=1501.05,-6.2,15.348,13.817
miRNA-203_3D_Structure_model1_ZINC000003416035_uff_E=1501.05,-6.2,12.886,11.519
miRNA-203_3D_Structure_model1_ZINC000003643731_uff_E=373.87,-6.2,13.396,12.479
miRNA-203_3D_Structure_model1_ZINC000003643731_uff_E=373.87,-6.2,2.915,2.125
miRNA-203_3D_Structure_model1_ZINC000003844355_uff_E=148.48,-6.2,5.915,2.143
miRNA-203_3D_Structure_model1_ZINC000003844355_uff_E=148.48,-6.2,7.897,4.301
miRNA-203_3D_Structure_model1_ZINC000003874394_uff_E=133.59,-6.2,0,0
miRNA-203_3D_Structure_model1_ZINC000003883379_uff_E=589.61,-6.2,3.152,2.4
miRNA-203_3D_Structure_model1_ZINC000003883379_uff_E=589.61,-6.2,19.384,16.471
miRNA-203_3D_Structure_model1_ZINC000004169646_uff_E=272.93,-6.2,2.78,1.888
miRNA-203_3D_Structure_model1_ZINC000004205577_uff_E=233.38,-6.2,13.463,12.08
miRNA-203_3D_Structure_model1_ZINC000004205577_uff_E=233.38,-6.2,2.443,1.707
miRNA-203_3D_Structure_model1_ZINC000004207129_uff_E=630.33,-6.2,0,0
miRNA-203_3D_Structure_model1_ZINC000004235143_uff_E=253.02,-6.2,15.635,14.108
miRNA-203_3D_Structure_model1_ZINC000004294715_uff_E=193.72,-6.2,5.032,2.904
miRNA-203_3D_Structure_model1_ZINC000004294715_uff_E=193.72,-6.2,13.827,12.131
miRNA-203_3D_Structure_model1_ZINC000004298586_uff_E=79.09,-6.2,2.448,2.041
miRNA-203_3D_Structure_model1_ZINC000004395661_uff_E=116.61,-6.2,6.811,3.236
miRNA-203_3D_Structure_model1_ZINC000004395661_uff_E=116.61,-6.2,2.747,2.287
miRNA-203_3D_Structure_model1_ZINC000004395661_uff_E=116.61,-6.2,6.311,3.091
miRNA-203_3D_Structure_model1_ZINC000004395661_uff_E=116.61,-6.2,4.777,3.42
miRNA-203_3D_Structure_model1_ZINC000004395661_uff_E=116.61,-6.2,1.91,1.616
miRNA-203_3D_Structure_model1_ZINC000004553155_uff_E=301.85,-6.2,15.902,15.071
miRNA-203_3D_Structure_model1_ZINC000004554515_uff_E=1014.90,-6.2,7.646,5.848
miRNA-203_3D_Structure_model1_ZINC000004611494_uff_E=130.13,-6.2,17.029,15.593
miRNA-203_3D_Structure_model1_ZINC000004617021_uff_E=164.45,-6.2,16.848,14.703
miRNA-203_3D_Structure_model1_ZINC000004704318_uff_E=113.13,-6.2,13.502,12.51
miRNA-203_3D_Structure_model1_ZINC000004704318_uff_E=113.13,-6.2,11.354,10.737
miRNA-203_3D_Structure_model1_ZINC000004743910_uff_E=505.87,-6.2,12.642,11.257
miRNA-203_3D_Structure_model1_ZINC000004743910_uff_E=505.87,-6.2,2.444,2.07
miRNA-203_3D_Structure_model1_ZINC000004943314_uff_E=278.45,-6.2,2.198,1.6
miRNA-203_3D_Structure_model1_ZINC000005331413_uff_E=143.43,-6.2,4.379,3.092
miRNA-203_3D_Structure_model1_ZINC000005331413_uff_E=143.43,-6.2,4.967,3.529
miRNA-203_3D_Structure_model1_ZINC000005789478_uff_E=97.29,-6.2,5.818,2.117
miRNA-203_3D_Structure_model1_ZINC000008729716_uff_E=311.47,-6.2,0,0
miRNA-203_3D_Structure_model1_ZINC000008846310_uff_E=95.97,-6.2,10.2,8.609
miRNA-203_3D_Structure_model1_ZINC000008846310_uff_E=95.97,-6.2,4.844,2.926
miRNA-203_3D_Structure_model1_ZINC000012398436_uff_E=800.71,-6.2,12.168,10.242
miRNA-203_3D_Structure_model1_ZINC000012494450_uff_E=80.98,-6.2,4.426,3.19
miRNA-203_3D_Structure_model1_ZINC000012526557_uff_E=473.90,-6.2,20.562,18.304
miRNA-203_3D_Structure_model1_ZINC000013554952_uff_E=813.14,-6.2,10.834,9.233
miRNA-203_3D_Structure_model1_ZINC000013554952_uff_E=813.14,-6.2,2.436,1.802
miRNA-203_3D_Structure_model1_ZINC000014248181_uff_E=107.67,-6.2,11.53,10.576
miRNA-203_3D_Structure_model1_ZINC000014983624_uff_E=113.47,-6.2,13.82,12.551
miRNA-203_3D_Structure_model1_ZINC000015775022_uff_E=151.29,-6.2,5.608,2.83
miRNA-203_3D_Structure_model1_ZINC000015775024_uff_E=152.58,-6.2,5.352,3.342
miRNA-203_3D_Structure_model1_ZINC000015775024_uff_E=152.58,-6.2,3.622,2.639
miRNA-203_3D_Structure_model1_ZINC000015775024_uff_E=152.58,-6.2,13.89,11.654
miRNA-203_3D_Structure_model1_ZINC000015775024_uff_E=152.58,-6.2,4.661,2.903
miRNA-203_3D_Structure_model1_ZINC000017110022_uff_E=114.81,-6.2,14.442,13.448
miRNA-203_3D_Structure_model1_ZINC000017314585_uff_E=453.86,-6.2,12.472,10.443
miRNA-203_3D_Structure_model1_ZINC000017314585_uff_E=453.86,-6.2,1.967,1.806
miRNA-203_3D_Structure_model1_ZINC000018100819_uff_E=108.70,-6.2,5.509,3.103
miRNA-203_3D_Structure_model1_ZINC000018100819_uff_E=108.70,-6.2,14.227,11.982
miRNA-203_3D_Structure_model1_ZINC000018152563_uff_E=86.07,-6.2,5.606,4.327
miRNA-203_3D_Structure_model1_ZINC000019090408_uff_E=183.31,-6.2,13.68,11.591
miRNA-203_3D_Structure_model1_ZINC000019090408_uff_E=183.31,-6.2,13.72,12.523
miRNA-203_3D_Structure_model1_ZINC000019092477_uff_E=158.93,-6.2,15.734,13.679
miRNA-203_3D_Structure_model1_ZINC000019092477_uff_E=158.93,-6.2,13.645,12.743
miRNA-203_3D_Structure_model1_ZINC000019092477_uff_E=158.93,-6.2,13.573,12.251
miRNA-203_3D_Structure_model1_ZINC000019366022_uff_E=143.14,-6.2,6.282,4.015
miRNA-203_3D_Structure_model1_ZINC000019504857_uff_E=661.93,-6.2,3.716,2.902
miRNA-203_3D_Structure_model1_ZINC000019504857_uff_E=661.93,-6.2,39.457,38.066
miRNA-203_3D_Structure_model1_ZINC000019504858_uff_E=662.08,-6.2,12.05,11.278
miRNA-203_3D_Structure_model1_ZINC000019517337_uff_E=197.04,-6.2,12.654,10.906
miRNA-203_3D_Structure_model1_ZINC000019583672_uff_E=705.55,-6.2,12.703,11.57
miRNA-203_3D_Structure_model1_ZINC000019583672_uff_E=705.55,-6.2,4.524,3.386
miRNA-203_3D_Structure_model1_ZINC000020082504_uff_E=638.04,-6.2,2.145,1.798
miRNA-203_3D_Structure_model1_ZINC000020082504_uff_E=638.04,-6.2,15.474,13.759
miRNA-203_3D_Structure_model1_ZINC000020082512_uff_E=681.15,-6.2,4.118,2.503
miRNA-203_3D_Structure_model1_ZINC000020082512_uff_E=681.15,-6.2,12.901,11.276
miRNA-203_3D_Structure_model1_ZINC000020082512_uff_E=681.15,-6.2,12.347,11.419
miRNA-203_3D_Structure_model1_ZINC000020082512_uff_E=681.15,-6.2,12.566,11.557
miRNA-203_3D_Structure_model1_ZINC000020204856_uff_E=374.70,-6.2,17.221,15.028
miRNA-203_3D_Structure_model1_ZINC000020204856_uff_E=374.70,-6.2,6.974,3.172
miRNA-203_3D_Structure_model1_ZINC000020258699_uff_E=295.27,-6.2,4.865,2.922
miRNA-203_3D_Structure_model1_ZINC000020357860_uff_E=358.30,-6.2,3.898,2.558
miRNA-203_3D_Structure_model1_ZINC000020357860_uff_E=358.30,-6.2,4.346,2.981
miRNA-203_3D_Structure_model1_ZINC000020357860_uff_E=358.30,-6.2,6.179,2.586
miRNA-203_3D_Structure_model1_ZINC000020357862_uff_E=310.99,-6.2,14.055,12.343
miRNA-203_3D_Structure_model1_ZINC000020357862_uff_E=310.99,-6.2,4.928,2.668
