Ligand,Binding Affinity,rmsd/ub, rmsd/lb
miRNA_205_3D_Structure_model1_ZINC000000486241_uff_E=114.95,-5.9,1.896,1.551
miRNA_205_3D_Structure_model1_ZINC000000808044_uff_E=212.13,-5.9,3.68,2.422
miRNA_205_3D_Structure_model1_ZINC000000808044_uff_E=212.13,-5.9,63.279,61.11
miRNA_205_3D_Structure_model1_ZINC000000808044_uff_E=212.13,-5.9,66.222,64.55
miRNA_205_3D_Structure_model1_ZINC000000808044_uff_E=212.13,-5.9,11.353,8.912
miRNA_205_3D_Structure_model1_ZINC000000808044_uff_E=212.13,-5.9,62.283,59.639
miRNA_205_3D_Structure_model1_ZINC000685939371_uff_E=750.57,-5.9,35.151,34.187
miRNA_205_3D_Structure_model1_ZINC000004554515_uff_E=1014.90,-5.9,92.574,91.787
miRNA_205_3D_Structure_model1_ZINC000015775024_uff_E=152.58,-5.9,34.828,32.465
miRNA_205_3D_Structure_model1_ZINC000036983366_uff_E=701.56,-5.9,62.428,60.145
miRNA_205_3D_Structure_model1_ZINC000036983366_uff_E=701.56,-5.9,16.874,15.039
miRNA_205_3D_Structure_model1_ZINC000075259713_uff_E=453.98,-5.9,5.565,3.45
miRNA_205_3D_Structure_model1_ZINC000018100819_uff_E=108.70,-5.9,0,0
miRNA_205_3D_Structure_model1_ZINC000065398221_uff_E=390.60,-5.9,37.445,35.677
miRNA_205_3D_Structure_model1_ZINC000019280333_uff_E=781.24,-5.9,12.916,11.252
miRNA_205_3D_Structure_model1_ZINC000019280333_uff_E=781.24,-5.9,12.384,10.815
miRNA_205_3D_Structure_model1_ZINC000019517337_uff_E=197.04,-5.9,8.347,7.515
miRNA_205_3D_Structure_model1_ZINC000019517337_uff_E=197.04,-5.9,30.539,28.242
miRNA_205_3D_Structure_model1_ZINC000003148796_uff_E=866.32,-5.9,6.435,2.864
miRNA_205_3D_Structure_model1_ZINC000000053391_uff_E=885.48,-5.9,61.428,59.826
miRNA_205_3D_Structure_model1_ZINC000000053391_uff_E=885.48,-5.9,63.338,61.523
miRNA_205_3D_Structure_model1_ZINC000000053391_uff_E=885.48,-5.9,16.069,14.561
miRNA_205_3D_Structure_model1_ZINC000000336994_uff_E=1447.66,-5.9,2.787,1.944
miRNA_205_3D_Structure_model1_ZINC000000336994_uff_E=1447.66,-5.9,33.687,32.428
miRNA_205_3D_Structure_model1_ZINC000020204856_uff_E=374.70,-5.9,39.996,37.002
miRNA_205_3D_Structure_model1_ZINC000042699872_uff_E=229.49,-5.9,31.336,30.207
miRNA_205_3D_Structure_model1_ZINC000002572098_uff_E=97.28,-5.9,34.53,32.793
miRNA_205_3D_Structure_model1_ZINC000042699878_uff_E=245.91,-5.9,2.211,1.893
miRNA_205_3D_Structure_model1_ZINC000042699878_uff_E=245.91,-5.9,33.372,30.686
miRNA_205_3D_Structure_model1_ZINC000086012760_uff_E=203.49,-5.9,33.214,31.8
miRNA_205_3D_Structure_model1_ZINC000020357862_uff_E=310.99,-5.9,3.071,2.2
miRNA_205_3D_Structure_model1_ZINC000020357862_uff_E=310.99,-5.9,64.817,62.585
miRNA_205_3D_Structure_model1_ZINC000020357860_uff_E=358.30,-5.9,4.981,1.913
miRNA_205_3D_Structure_model1_ZINC000020357860_uff_E=358.30,-5.9,45.056,41.705
miRNA_205_3D_Structure_model1_ZINC000020447202_uff_E=134.71,-5.9,19.666,19.034
miRNA_205_3D_Structure_model1_ZINC000020447202_uff_E=134.71,-5.9,18.026,17.292
miRNA_205_3D_Structure_model1_ZINC000036532777_uff_E=520.31,-5.9,26.212,25.034
miRNA_205_3D_Structure_model1_ZINC000019515289_uff_E=180.68,-5.9,34.765,32.571
miRNA_205_3D_Structure_model1_ZINC000037655531_uff_E=591.40,-5.9,11.501,10.058
miRNA_205_3D_Structure_model1_ZINC000331316425_uff_E=787.42,-5.8,5.919,2.529
miRNA_205_3D_Structure_model1_ZINC000331316425_uff_E=787.42,-5.8,6.331,3.512
miRNA_205_3D_Structure_model1_ZINC000331316425_uff_E=787.42,-5.8,63.179,61.206
miRNA_205_3D_Structure_model1_ZINC000331316425_uff_E=787.42,-5.8,36.121,34.196
miRNA_205_3D_Structure_model1_ZINC000021983276_uff_E=1163.24,-5.8,2.076,1.767
miRNA_205_3D_Structure_model1_ZINC000021983279_uff_E=1420.51,-5.8,34.012,32.406
miRNA_205_3D_Structure_model1_ZINC000021983279_uff_E=1420.51,-5.8,30.284,29.094
miRNA_205_3D_Structure_model1_ZINC000003416035_uff_E=1501.05,-5.8,4.766,2.438
miRNA_205_3D_Structure_model1_ZINC000003416035_uff_E=1501.05,-5.8,64.593,62.827
miRNA_205_3D_Structure_model1_ZINC000003416035_uff_E=1501.05,-5.8,59.899,58.402
miRNA_205_3D_Structure_model1_ZINC000039121203_uff_E=79.08,-5.8,27.656,25.354
miRNA_205_3D_Structure_model1_ZINC000039121203_uff_E=79.08,-5.8,26.946,24.685
miRNA_205_3D_Structure_model1_ZINC000039121203_uff_E=79.08,-5.8,28.67,25.905
miRNA_205_3D_Structure_model1_ZINC000037433961_uff_E=248.91,-5.8,46.756,44.304
miRNA_205_3D_Structure_model1_ZINC000037433961_uff_E=248.91,-5.8,28.668,25.723
miRNA_205_3D_Structure_model1_ZINC000047843705_uff_E=667.90,-5.8,43.308,40.778
miRNA_205_3D_Structure_model1_ZINC000021955154_uff_E=537.81,-5.8,0,0
miRNA_205_3D_Structure_model1_ZINC000021955162_uff_E=558.86,-5.8,0,0
miRNA_205_3D_Structure_model1_ZINC000021960671_uff_E=100.83,-5.8,6.526,4.727
miRNA_205_3D_Structure_model1_ZINC000019092477_uff_E=158.93,-5.8,35.01,32.73
miRNA_205_3D_Structure_model1_ZINC000037456881_uff_E=1482.85,-5.8,10.489,6.603
miRNA_205_3D_Structure_model1_ZINC000072344450_uff_E=259.07,-5.8,33.911,32.17
miRNA_205_3D_Structure_model1_ZINC000022159523_uff_E=678.32,-5.8,35.444,33.991
miRNA_205_3D_Structure_model1_ZINC000022159523_uff_E=678.32,-5.8,21.615,20.54
miRNA_205_3D_Structure_model1_ZINC000004471901_uff_E=179.12,-5.8,30.292,27.718
miRNA_205_3D_Structure_model1_ZINC000004471901_uff_E=179.12,-5.8,32.931,30.356
miRNA_205_3D_Structure_model1_ZINC000004671366_uff_E=518.04,-5.8,45.097,42.519
miRNA_205_3D_Structure_model1_ZINC000004671366_uff_E=518.04,-5.8,22.81,20.031
miRNA_205_3D_Structure_model1_ZINC000004671366_uff_E=518.04,-5.8,35.315,34.314
miRNA_205_3D_Structure_model1_ZINC000584879961_uff_E=609.40,-5.8,35.018,33.633
miRNA_205_3D_Structure_model1_ZINC000177995311_uff_E=1451.37,-5.8,2.484,2.152
miRNA_205_3D_Structure_model1_ZINC000004395661_uff_E=116.61,-5.8,31.093,28.858
miRNA_205_3D_Structure_model1_ZINC000575436869_uff_E=99.02,-5.8,2.261,1.863
miRNA_205_3D_Structure_model1_ZINC000575436869_uff_E=99.02,-5.8,2.215,1.9
miRNA_205_3D_Structure_model1_ZINC000001287859_uff_E=383.51,-5.8,64.017,62.127
miRNA_205_3D_Structure_model1_ZINC000037655543_uff_E=594.41,-5.8,5.442,3.29
miRNA_205_3D_Structure_model1_ZINC000037655543_uff_E=594.41,-5.8,5.35,3.109
miRNA_205_3D_Structure_model1_ZINC000013554952_uff_E=813.14,-5.8,0,0
miRNA_205_3D_Structure_model1_ZINC000073641176_uff_E=563.48,-5.8,4.293,2.977
miRNA_205_3D_Structure_model1_ZINC000044907743_uff_E=1440.94,-5.8,31.812,28.931
miRNA_205_3D_Structure_model1_ZINC000069716743_uff_E=691.74,-5.8,3.351,2.636
miRNA_205_3D_Structure_model1_ZINC000069716743_uff_E=691.74,-5.8,3.238,2.638
miRNA_205_3D_Structure_model1_ZINC000585134635_uff_E=240.71,-5.8,36.779,34.096
miRNA_205_3D_Structure_model1_ZINC000585134635_uff_E=240.71,-5.8,25.568,23.533
miRNA_205_3D_Structure_model1_ZINC000585134635_uff_E=240.71,-5.8,34.943,32.242
miRNA_205_3D_Structure_model1_ZINC000040447969_uff_E=138.29,-5.8,0,0
miRNA_205_3D_Structure_model1_ZINC000040566696_uff_E=248.81,-5.8,44.866,43.065
miRNA_205_3D_Structure_model1_ZINC000040566696_uff_E=248.81,-5.8,34.617,32.98
miRNA_205_3D_Structure_model1_ZINC000000497329_uff_E=106.45,-5.8,6.774,5.463
miRNA_205_3D_Structure_model1_ZINC000150294391_uff_E=178.61,-5.8,61.58,58.613
miRNA_205_3D_Structure_model1_ZINC000150294391_uff_E=178.61,-5.8,6.334,2.331
miRNA_205_3D_Structure_model1_ZINC000150294391_uff_E=178.61,-5.8,6.101,3.161
miRNA_205_3D_Structure_model1_ZINC000261536697_uff_E=722.76,-5.8,2.954,2.504
miRNA_205_3D_Structure_model1_ZINC000002750614_uff_E=124.86,-5.8,6.202,4.966
miRNA_205_3D_Structure_model1_ZINC000004169248_uff_E=226.00,-5.8,35.16,32.926
miRNA_205_3D_Structure_model1_ZINC000152495606_uff_E=1736.11,-5.8,30.304,28.476
miRNA_205_3D_Structure_model1_ZINC000000299184_uff_E=596.58,-5.8,28.27,27.099
miRNA_205_3D_Structure_model1_ZINC000000299184_uff_E=596.58,-5.8,27.125,26.299
miRNA_205_3D_Structure_model1_ZINC000072324052_uff_E=652.49,-5.8,19.981,19.158
miRNA_205_3D_Structure_model1_ZINC000072324052_uff_E=652.49,-5.8,20.426,19.422
miRNA_205_3D_Structure_model1_ZINC000072324052_uff_E=652.49,-5.8,14.661,13.773
miRNA_205_3D_Structure_model1_ZINC000261569117_uff_E=246.53,-5.8,34.727,32.127
miRNA_205_3D_Structure_model1_ZINC000008731896_uff_E=630.11,-5.8,35.233,32.654
miRNA_205_3D_Structure_model1_ZINC000008731896_uff_E=630.11,-5.8,38.274,35.941
miRNA_205_3D_Structure_model1_ZINC000014983624_uff_E=113.47,-5.8,11.098,9.879
miRNA_205_3D_Structure_model1_ZINC000042436328_uff_E=389.93,-5.8,30.374,27.649
miRNA_205_3D_Structure_model1_ZINC000042436328_uff_E=389.93,-5.8,30.117,27.535
miRNA_205_3D_Structure_model1_ZINC000042436328_uff_E=389.93,-5.8,28.453,26.172
miRNA_205_3D_Structure_model1_ZINC000261584193_uff_E=251.85,-5.8,34.688,31.822
miRNA_205_3D_Structure_model1_ZINC000261584193_uff_E=251.85,-5.8,3.475,1.682
miRNA_205_3D_Structure_model1_ZINC000261584193_uff_E=251.85,-5.8,1.16,1.113
miRNA_205_3D_Structure_model1_ZINC000032194656_uff_E=388.44,-5.8,32.193,30.33
miRNA_205_3D_Structure_model1_ZINC000034378882_uff_E=185.21,-5.8,22.795,21.789
miRNA_205_3D_Structure_model1_ZINC000015775022_uff_E=151.29,-5.8,27.863,26.676
miRNA_205_3D_Structure_model1_ZINC000015775022_uff_E=151.29,-5.8,5.913,2.961
miRNA_205_3D_Structure_model1_ZINC000000294713_uff_E=273.71,-5.8,34.611,32.835
miRNA_205_3D_Structure_model1_ZINC000000294713_uff_E=273.71,-5.8,32.702,30.859
miRNA_205_3D_Structure_model1_ZINC000000294713_uff_E=273.71,-5.8,35.311,33.579
miRNA_205_3D_Structure_model1_ZINC000000294713_uff_E=273.71,-5.8,31.004,29.061
miRNA_205_3D_Structure_model1_ZINC000002456662_uff_E=191.12,-5.8,5.156,2.987
miRNA_205_3D_Structure_model1_ZINC000002569185_uff_E=336.47,-5.8,34.65,33.269
miRNA_205_3D_Structure_model1_ZINC000085231638_uff_E=269.81,-5.8,7.289,5.463
miRNA_205_3D_Structure_model1_ZINC000002213045_uff_E=179.61,-5.8,1.97,1.082
miRNA_205_3D_Structure_model1_ZINC000177997511_uff_E=1312.71,-5.8,31.077,29.431
miRNA_205_3D_Structure_model1_ZINC000177997511_uff_E=1312.71,-5.8,30.359,28.291
miRNA_205_3D_Structure_model1_ZINC000177997511_uff_E=1312.71,-5.8,9.699,6.992
miRNA_205_3D_Structure_model1_ZINC000062913445_uff_E=258.45,-5.8,39.001,35.882
miRNA_205_3D_Structure_model1_ZINC000130199723_uff_E=736.38,-5.8,3.42,2.684
miRNA_205_3D_Structure_model1_ZINC000001191358_uff_E=190.49,-5.8,61.257,59.694
miRNA_205_3D_Structure_model1_ZINC000001191358_uff_E=190.49,-5.8,6.183,2.713
miRNA_205_3D_Structure_model1_ZINC000002539628_uff_E=969.53,-5.8,3.661,2.786
miRNA_205_3D_Structure_model1_ZINC000034926112_uff_E=372.72,-5.8,12.839,11.045
miRNA_205_3D_Structure_model1_ZINC000034926112_uff_E=372.72,-5.8,64.413,62.436
miRNA_205_3D_Structure_model1_ZINC000034926112_uff_E=372.72,-5.8,93.239,91.248
miRNA_205_3D_Structure_model1_ZINC000034926111_uff_E=333.78,-5.8,2.362,2.102
miRNA_205_3D_Structure_model1_ZINC000034926111_uff_E=333.78,-5.8,63.064,60.987
miRNA_205_3D_Structure_model1_ZINC000083875213_uff_E=307.74,-5.8,2.657,2.013
miRNA_205_3D_Structure_model1_ZINC000037437134_uff_E=185.82,-5.8,6.896,3.629
miRNA_205_3D_Structure_model1_ZINC000037437134_uff_E=185.82,-5.8,33.007,29.753
miRNA_205_3D_Structure_model1_ZINC000342555594_uff_E=237.72,-5.8,0,0
miRNA_205_3D_Structure_model1_ZINC000342555594_uff_E=237.72,-5.8,36.931,32.994
miRNA_205_3D_Structure_model1_ZINC000038951971_uff_E=261.40,-5.8,27.596,25.109
miRNA_205_3D_Structure_model1_ZINC000038951971_uff_E=261.40,-5.8,35.537,32.451
miRNA_205_3D_Structure_model1_ZINC000038951971_uff_E=261.40,-5.8,12.302,8.56
miRNA_205_3D_Structure_model1_ZINC000002233423_uff_E=638.66,-5.8,7.748,3.396
miRNA_205_3D_Structure_model1_ZINC000100794811_uff_E=695.82,-5.8,33.1,29.852
miRNA_205_3D_Structure_model1_ZINC000100794811_uff_E=695.82,-5.8,27.323,24.722
miRNA_205_3D_Structure_model1_ZINC000037518428_uff_E=1451.61,-5.8,0,0
miRNA_205_3D_Structure_model1_ZINC000037518428_uff_E=1451.61,-5.8,34.159,30.978
miRNA_205_3D_Structure_model1_ZINC000262369861_uff_E=1473.53,-5.8,35.462,33.478
miRNA_205_3D_Structure_model1_ZINC000262369861_uff_E=1473.53,-5.8,5.201,2.622
miRNA_205_3D_Structure_model1_ZINC000002139869_uff_E=297.88,-5.8,0,0
miRNA_205_3D_Structure_model1_ZINC000043830512_uff_E=2252.27,-5.8,2.124,1.523
miRNA_205_3D_Structure_model1_ZINC000521398321_uff_E=640.52,-5.8,32.999,32.105
miRNA_205_3D_Structure_model1_ZINC000262652414_uff_E=1509.90,-5.8,4.919,2.194
miRNA_205_3D_Structure_model1_ZINC000001417063_uff_E=326.80,-5.8,2.875,2.543
miRNA_205_3D_Structure_model1_ZINC000019090411_uff_E=177.69,-5.8,34.994,33.015
miRNA_205_3D_Structure_model1_ZINC000091746962_uff_E=350.10,-5.8,3.802,2.995
miRNA_205_3D_Structure_model1_ZINC000091746962_uff_E=350.10,-5.8,4.675,2.536
miRNA_205_3D_Structure_model1_ZINC000012494450_uff_E=80.98,-5.8,5.186,2.233
miRNA_205_3D_Structure_model1_ZINC000012494450_uff_E=80.98,-5.8,5.762,2.585
miRNA_205_3D_Structure_model1_ZINC000012494450_uff_E=80.98,-5.8,5.784,2.433
miRNA_205_3D_Structure_model1_ZINC000012494450_uff_E=80.98,-5.8,2.316,1.893
miRNA_205_3D_Structure_model1_ZINC000012494450_uff_E=80.98,-5.8,35.947,32.725
miRNA_205_3D_Structure_model1_ZINC000004611494_uff_E=130.13,-5.8,36.063,33.463
miRNA_205_3D_Structure_model1_ZINC000012526557_uff_E=473.90,-5.8,16.213,15.223
miRNA_205_3D_Structure_model1_ZINC000012526557_uff_E=473.90,-5.8,32.8,30.354
miRNA_205_3D_Structure_model1_ZINC000004029390_uff_E=867.42,-5.8,30.917,28.235
miRNA_205_3D_Structure_model1_ZINC000004029390_uff_E=867.42,-5.8,13.311,11.906
miRNA_205_3D_Structure_model1_ZINC000004029390_uff_E=867.42,-5.8,47.058,45.495
miRNA_205_3D_Structure_model1_ZINC000089942295_uff_E=136.87,-5.8,62.944,60.015
miRNA_205_3D_Structure_model1_ZINC000012357969_uff_E=354.53,-5.8,62.132,60.307
miRNA_205_3D_Structure_model1_ZINC000091292855_uff_E=268.27,-5.8,7.043,2.158
miRNA_205_3D_Structure_model1_ZINC000087208386_uff_E=263.77,-5.8,59.693,57.086
miRNA_205_3D_Structure_model1_ZINC000095347889_uff_E=187.67,-5.8,5.673,4.077
miRNA_205_3D_Structure_model1_ZINC000034480817_uff_E=204.64,-5.8,35.362,34.201
miRNA_205_3D_Structure_model1_ZINC000152495699_uff_E=1760.43,-5.8,4.089,2.803
miRNA_205_3D_Structure_model1_ZINC000062716038_uff_E=152.80,-5.8,4.604,2.317
miRNA_205_3D_Structure_model1_ZINC000261529811_uff_E=76.96,-5.8,31.506,29.015
miRNA_205_3D_Structure_model1_ZINC000040911494_uff_E=619.80,-5.8,6.882,4.882
miRNA_205_3D_Structure_model1_ZINC000040911494_uff_E=619.80,-5.8,33.361,31.379
miRNA_205_3D_Structure_model1_ZINC000040911494_uff_E=619.80,-5.8,6.989,4.882
miRNA_205_3D_Structure_model1_ZINC000020258509_uff_E=256.97,-5.8,25.465,22.827
miRNA_205_3D_Structure_model1_ZINC000095386691_uff_E=181.30,-5.8,45.949,43.852
miRNA_205_3D_Structure_model1_ZINC000059269027_uff_E=439.56,-5.8,4.65,3.222
miRNA_205_3D_Structure_model1_ZINC000002510545_uff_E=558.71,-5.8,34.721,32.55
miRNA_205_3D_Structure_model1_ZINC000002510545_uff_E=558.71,-5.8,35.127,33.591
miRNA_205_3D_Structure_model1_ZINC000037456880_uff_E=1484.87,-5.8,45.751,42.03
miRNA_205_3D_Structure_model1_ZINC000037456880_uff_E=1484.87,-5.8,63.97,61.332
miRNA_205_3D_Structure_model1_ZINC000037456880_uff_E=1484.87,-5.8,64.157,61.695
miRNA_205_3D_Structure_model1_ZINC000032936522_uff_E=533.67,-5.8,37.642,35.013
miRNA_205_3D_Structure_model1_ZINC000032936522_uff_E=533.67,-5.8,3.058,2.301
miRNA_205_3D_Structure_model1_ZINC000042784281_uff_E=165.26,-5.8,0,0
miRNA_205_3D_Structure_model1_ZINC000020417474_uff_E=202.98,-5.8,20.746,19.592
miRNA_205_3D_Structure_model1_ZINC000020417474_uff_E=202.98,-5.8,35.32,34.065
miRNA_205_3D_Structure_model1_ZINC000001868173_uff_E=277.47,-5.8,8.464,5.635
miRNA_205_3D_Structure_model1_ZINC000000070213_uff_E=131.84,-5.8,7.245,4.575
miRNA_205_3D_Structure_model1_ZINC000034132551_uff_E=324.40,-5.8,2.886,2.087
miRNA_205_3D_Structure_model1_ZINC000001873108_uff_E=97.13,-5.8,36.587,34.126
miRNA_205_3D_Structure_model1_ZINC000001873108_uff_E=97.13,-5.8,3.799,2.325
miRNA_205_3D_Structure_model1_ZINC000299750479_uff_E=1471.68,-5.8,34.962,33.166
miRNA_205_3D_Structure_model1_ZINC000000984850_uff_E=91.27,-5.8,29.594,28.381
miRNA_205_3D_Structure_model1_ZINC000000984850_uff_E=91.27,-5.8,29.112,27.874
miRNA_205_3D_Structure_model1_ZINC000000984850_uff_E=91.27,-5.8,19.211,18.004
miRNA_205_3D_Structure_model1_ZINC000001569716_uff_E=129.14,-5.8,46.997,43.638
miRNA_205_3D_Structure_model1_ZINC000003883208_uff_E=414.19,-5.8,60.966,58.762
miRNA_205_3D_Structure_model1_ZINC000019504858_uff_E=662.08,-5.8,35.253,33.957
miRNA_205_3D_Structure_model1_ZINC000070453844_uff_E=476.40,-5.8,1.593,1.195
miRNA_205_3D_Structure_model1_ZINC000070453844_uff_E=476.40,-5.8,64.097,62.515
miRNA_205_3D_Structure_model1_ZINC000037437722_uff_E=257.41,-5.8,3.012,2.26
miRNA_205_3D_Structure_model1_ZINC000020357873_uff_E=299.37,-5.8,4.098,3.107
miRNA_205_3D_Structure_model1_ZINC000020357873_uff_E=299.37,-5.8,2.954,2.284
miRNA_205_3D_Structure_model1_ZINC000020357873_uff_E=299.37,-5.8,5.325,2.619
miRNA_205_3D_Structure_model1_ZINC000020082512_uff_E=681.15,-5.8,35.505,34.635
miRNA_205_3D_Structure_model1_ZINC000097729439_uff_E=816.01,-5.8,0,0
miRNA_205_3D_Structure_model1_ZINC000097729439_uff_E=816.01,-5.8,5.151,2.896
miRNA_205_3D_Structure_model1_ZINC000050959659_uff_E=219.97,-5.8,2.358,1.958
miRNA_205_3D_Structure_model1_ZINC000231456706_uff_E=163.47,-5.8,63.666,61.494
miRNA_205_3D_Structure_model1_ZINC000231456706_uff_E=163.47,-5.8,7.507,3.647
miRNA_205_3D_Structure_model1_ZINC000393871654_uff_E=373.91,-5.8,36.496,34.157
miRNA_205_3D_Structure_model1_ZINC000062119743_uff_E=620.10,-5.8,5.007,2.496
miRNA_205_3D_Structure_model1_ZINC000017110022_uff_E=114.81,-5.8,5.687,2.577
miRNA_205_3D_Structure_model1_ZINC000017110022_uff_E=114.81,-5.8,61.689,59.168
miRNA_205_3D_Structure_model1_ZINC000263229398_uff_E=190.73,-5.8,49.119,46.083
miRNA_205_3D_Structure_model1_ZINC000263229398_uff_E=190.73,-5.8,61.933,60.023
miRNA_205_3D_Structure_model1_ZINC000100740885_uff_E=169.34,-5.8,34.159,32.632
miRNA_205_3D_Structure_model1_ZINC000001640082_uff_E=96.71,-5.8,38.454,36.162
miRNA_205_3D_Structure_model1_ZINC000000481837_uff_E=218.34,-5.8,6.275,4.544
miRNA_205_3D_Structure_model1_ZINC000037374130_uff_E=178.00,-5.8,33.45,30.767
miRNA_205_3D_Structure_model1_ZINC000037374130_uff_E=178.00,-5.8,2.769,2.217
miRNA_205_3D_Structure_model1_ZINC000037374130_uff_E=178.00,-5.8,6.582,3.045
miRNA_205_3D_Structure_model1_ZINC000082377217_uff_E=540.83,-5.8,10.468,9.583
miRNA_205_3D_Structure_model1_ZINC000082377218_uff_E=540.58,-5.8,2.425,1.734
miRNA_205_3D_Structure_model1_ZINC000082377218_uff_E=540.58,-5.8,2.236,1.781
miRNA_205_3D_Structure_model1_ZINC000000236718_uff_E=481.52,-5.8,3.282,2.469
miRNA_205_3D_Structure_model1_ZINC000000236718_uff_E=481.52,-5.8,37.398,35.392
miRNA_205_3D_Structure_model1_ZINC000000236718_uff_E=481.52,-5.8,7.262,4.932
miRNA_205_3D_Structure_model1_ZINC000000236718_uff_E=481.52,-5.8,5.577,3.243
miRNA_205_3D_Structure_model1_ZINC000004743910_uff_E=505.87,-5.8,5.064,2.944
miRNA_205_3D_Structure_model1_ZINC000001383620_uff_E=171.36,-5.8,63.177,60.301
miRNA_205_3D_Structure_model1_ZINC000001576322_uff_E=98.47,-5.8,2.655,2.003
miRNA_205_3D_Structure_model1_ZINC000001576322_uff_E=98.47,-5.8,57.907,54.365
miRNA_205_3D_Structure_model1_ZINC000001576322_uff_E=98.47,-5.8,2.501,1.807
miRNA_205_3D_Structure_model1_ZINC000001576322_uff_E=98.47,-5.8,33.212,30.933
miRNA_205_3D_Structure_model1_ZINC000043700821_uff_E=357.52,-5.8,6.47,3.148
miRNA_205_3D_Structure_model1_ZINC000043700821_uff_E=357.52,-5.8,27.831,26.644
miRNA_205_3D_Structure_model1_ZINC000002003375_uff_E=952.37,-5.8,11.035,10.083
miRNA_205_3D_Structure_model1_ZINC000002196623_uff_E=729.02,-5.8,0,0
miRNA_205_3D_Structure_model1_ZINC000021991811_uff_E=286.57,-5.8,5.549,1.9
miRNA_205_3D_Structure_model1_ZINC000002382906_uff_E=295.05,-5.8,2.249,1.881
miRNA_205_3D_Structure_model1_ZINC000002533914_uff_E=130.14,-5.8,2.645,1.89
miRNA_205_3D_Structure_model1_ZINC000002551345_uff_E=279.02,-5.8,3.71,3.178
miRNA_205_3D_Structure_model1_ZINC000002551345_uff_E=279.02,-5.8,61.168,59.006
miRNA_205_3D_Structure_model1_ZINC000002551345_uff_E=279.02,-5.8,5.486,3.24
miRNA_205_3D_Structure_model1_ZINC000002551345_uff_E=279.02,-5.8,61.176,59.296
miRNA_205_3D_Structure_model1_ZINC000002598902_uff_E=196.51,-5.8,44.093,42.352
miRNA_205_3D_Structure_model1_ZINC000002598902_uff_E=196.51,-5.8,4.665,2.062
miRNA_205_3D_Structure_model1_ZINC000002598902_uff_E=196.51,-5.8,63.034,61.65
miRNA_205_3D_Structure_model1_ZINC000123637483_uff_E=294.00,-5.8,5.748,2.363
miRNA_205_3D_Structure_model1_ZINC000003844355_uff_E=148.48,-5.8,0,0
miRNA_205_3D_Structure_model1_ZINC000003844355_uff_E=148.48,-5.8,4.323,2.612
miRNA_205_3D_Structure_model1_ZINC000003883379_uff_E=589.61,-5.8,34.704,33.032
miRNA_205_3D_Structure_model1_ZINC000004554513_uff_E=1028.10,-5.8,33.349,31.708
miRNA_205_3D_Structure_model1_ZINC000004554513_uff_E=1028.10,-5.8,37.305,35.001
miRNA_205_3D_Structure_model1_ZINC000004554513_uff_E=1028.10,-5.8,5.72,3.507
miRNA_205_3D_Structure_model1_ZINC000083255146_uff_E=633.24,-5.8,35.151,33.457
miRNA_205_3D_Structure_model1_ZINC000005350117_uff_E=123.89,-5.8,19.407,18.905
miRNA_205_3D_Structure_model1_ZINC000005713097_uff_E=96.93,-5.8,61.201,60.047
miRNA_205_3D_Structure_model1_ZINC000005713097_uff_E=96.93,-5.8,5.231,3.781
miRNA_205_3D_Structure_model1_ZINC000005713097_uff_E=96.93,-5.8,4.297,3.254
miRNA_205_3D_Structure_model1_ZINC000005713097_uff_E=96.93,-5.8,5.017,3.519
miRNA_205_3D_Structure_model1_ZINC000005713097_uff_E=96.93,-5.8,35.262,33.905
miRNA_205_3D_Structure_model1_ZINC000006564865_uff_E=695.28,-5.8,35.545,33.964
miRNA_205_3D_Structure_model1_ZINC000006564865_uff_E=695.28,-5.8,14.396,12.424
miRNA_205_3D_Structure_model1_ZINC000004617021_uff_E=164.45,-5.8,0,0
miRNA_205_3D_Structure_model1_ZINC000006751092_uff_E=302.62,-5.8,33.726,32.432
miRNA_205_3D_Structure_model1_ZINC000095919628_uff_E=228.03,-5.8,35.69,33.759
miRNA_205_3D_Structure_model1_ZINC000095919628_uff_E=228.03,-5.8,3.464,1.74
miRNA_205_3D_Structure_model1_ZINC000095919628_uff_E=228.03,-5.8,4.269,1.912
miRNA_205_3D_Structure_model1_ZINC000095919628_uff_E=228.03,-5.8,4.417,2.507
miRNA_205_3D_Structure_model1_ZINC000644283683_uff_E=305.00,-5.8,5.764,3.142
miRNA_205_3D_Structure_model1_ZINC000036610923_uff_E=380.51,-5.8,24.025,20.941
miRNA_205_3D_Structure_model1_ZINC000036610923_uff_E=380.51,-5.8,9.575,7.027
miRNA_205_3D_Structure_model1_ZINC000032223535_uff_E=148.78,-5.8,35.996,34.391
miRNA_205_3D_Structure_model1_ZINC000011891478_uff_E=598.27,-5.8,5.359,2.349
miRNA_205_3D_Structure_model1_ZINC000011920449_uff_E=363.80,-5.8,27.066,23.449
miRNA_205_3D_Structure_model1_ZINC000299749466_uff_E=1487.28,-5.8,32.725,30.257
miRNA_205_3D_Structure_model1_ZINC000299749466_uff_E=1487.28,-5.8,35.068,32.27
miRNA_205_3D_Structure_model1_ZINC000299750477_uff_E=1485.05,-5.8,3.682,2.385
miRNA_205_3D_Structure_model1_ZINC000299750477_uff_E=1485.05,-5.8,32.574,30.828
miRNA_205_3D_Structure_model1_ZINC000299750477_uff_E=1485.05,-5.8,33.496,31.686
miRNA_205_3D_Structure_model1_ZINC000299751834_uff_E=275.61,-5.8,0,0
